Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Kia,Sportage,2024,130 900 PLN,1 km,Benzyna,Manualna,SUV,1 598 cm3,160 KM,5,Szary
Kia,XCeed,2024,128 800 PLN,10 km,Benzyna,Automatyczna,SUV,1 482 cm3,140 KM,5,Szary
Kia,Sportage,2023,50 160 PLN,18 000 km,Benzyna,Automatyczna,SUV,1 598 cm3,150 KM,5,Szary
Kia,Sportage,2014,51 500 PLN,113 000 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Biały
Kia,Ceed,2016,48 900 PLN,198 650 km,Diesel,Automatyczna,Kombi,1 598 cm3,136 KM,5,Biały
Kia,Picanto,2014,17 000 PLN,160 926 km,Benzyna,Manualna,Auta małe,998 cm3,69 KM,5,Inny kolor
Kia,Sportage,2024,146 900 PLN,10 km,Hybryda,Automatyczna,SUV,1 598 cm3,150 KM,5,Szary
Kia,Pro_cee'd,2024,131 900 PLN,10 km,Benzyna,Manualna,Kompakt,1 482 cm3,160 KM,5,Niebieski
Kia,Sportage,2019,93 450 PLN,84 003 km,Benzyna,Manualna,SUV,1 591 cm3,177 KM,5,Czarny
Kia,Ceed,2021,49 899,180 000 km,Diesel,Manualna,Kombi,1 582 cm3,135 KM,5,Szary
Kia,Ceed,2008,15 999 PLN,189 000 km,Diesel,Manualna,Kompakt,1 582 cm3,115 KM,5,Niebieski
Kia,Ceed,2019,39 000 PLN,150 000 km,Diesel,Manualna,Kombi,1 582 cm3,115 KM,5,Srebrny
Kia,Picanto,2024,73 700 PLN,10 km,Benzyna,Manualna,Auta małe,1 197 cm3,79 KM,5,Szary
Kia,Sportage,2014,45 900 PLN,179 000 km,Benzyna,Manualna,SUV,1 591 cm3,135 KM,5,Biały
Kia,Sportage,2012,34 900 PLN,160 000 km,Benzyna,Manualna,SUV,1 591 cm3,136 KM,5,Inny kolor
Kia,Pro_cee'd,2020,88 900 PLN,110 000 km,Benzyna,Manualna,Kombi,1 591 cm3,204 KM,5,Czarny
Kia,Soul,2010,19 900 PLN,190 000 km,Benzyna,Manualna,SUV,1 591 cm3,126 KM,5,Inny kolor
Kia,Ceed,2015,39 900 PLN,125 711 km,Diesel,Manualna,Kombi,1 582 cm3,136 KM,5,Czarny
Kia,Sportage,2021,80 000 PLN,33 000 km,Benzyna,Manualna,SUV,1 591 cm3,132 KM,5,Niebieski
Kia,Ceed,2015,43 500 PLN,91 558 km,Benzyna,Manualna,Kombi,1 591 cm3,135 KM,5,Szary
Kia,Sportage,2012,44 500 PLN,149 517 km,Diesel,Manualna,SUV,1 685 cm3,115 KM,5,Beżowy
Kia,Ceed,2008,12 500 PLN,251 000 km,Diesel,Manualna,Kompakt,1 582 cm3,115 KM,5,Szary
Kia,Pro_cee'd,2013,22 700 PLN,116 000 km,Benzyna,Manualna,Coupe,1 591 cm3,125 KM,3,Biały
Kia,Pro_cee'd,2015,51 500 PLN,94 150 km,Benzyna,Manualna,Kompakt,1 591 cm3,204 KM,3,Czerwony
Kia,XCeed,2024,112 900 PLN,5 km,Benzyna,Manualna,SUV,1 482 cm3,160 KM,5,Szary
Kia,Ceed,2009,17 500 PLN,180 000 km,Benzyna,Manualna,Auta miejskie,1 396 cm3,109 KM,5,Szary
