Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Ford,S-Max,2012,27 000 PLN,260 000 km,Diesel,Manualna,Minivan,1 560 cm3,115 KM,5,Granatowy
Ford,Kuga,2020,96 250 PLN,22 349 km,Benzyna,Manualna,SUV,1 499 cm3,150 KM,5,Inny kolor
Ford,Fiesta,2007,6 300 PLN,126 200 km,Benzyna,Manualna,Kompakt,1 242 cm3,75 KM,5,Błękitny
Ford,C-MAX,2013,28 900 PLN,96 000 km,Benzyna,Manualna,Minivan,998 cm3,125 KM,5,Srebrny
Ford,Mondeo,2017,58 900 PLN,198 000 km,Diesel,Automatyczna,Kombi,1 997 cm3,150 KM,5,Biały
Ford,Mondeo,2017,58 900 PLN,198 000 km,Diesel,Automatyczna,Kombi,1 997 cm3,150 KM,5,Biały
Ford,Transit Connect,2017,52 000 PLN,175 000 km,Diesel,Manualna,Minivan,1 499 cm3,101 KM,5,Biały
Ford,KA,1999,3 000 PLN,28 000 km,Benzyna,Manualna,Auta miejskie,1 299 cm3,60 KM,3,Srebrny
Ford,Focus,2014,31 500 PLN,145 000 km,Benzyna,Manualna,Kombi,1 596 cm3,150 KM,5,Srebrny
Ford,Ranger,2024,235 000 PLN,3 000 km,Diesel,Automatyczna,SUV,1 995 cm3,205 KM,4,Szary
Ford,Kuga,2008,28 900 PLN,250 000 km,Diesel,Manualna,SUV,1 997 cm3,136 KM,5,Biały
Ford,Kuga,2019,91 400 PLN,138 000 km,Diesel,Automatyczna,SUV,1 997 cm3,180 KM,,
Ford,Mondeo,2017,44 800,244 500 km,Diesel,Manualna,Sedan,1 997 cm3,150 KM,5,Srebrny
Ford,Fiesta,2019,47 500 PLN,73 259 km,Benzyna,Manualna,Auta miejskie,998 cm3,100 KM,5,Niebieski
Ford,Kuga,2020,77 699,136 750 km,Diesel,Automatyczna,SUV,1 498 cm3,120 KM,5,Szary
Ford,Mustang,2012,65 000 PLN,91 133 km,Benzyna,Manualna,Coupe,3 731 cm3,305 KM,2,Granatowy
Ford,S-Max,2012,34 000 PLN,299 000 km,Diesel,Manualna,Minivan,2 179 cm3,200 KM,5,Biały
Ford,Focus,2010,17 999 PLN,153 992 km,Benzyna,Manualna,Kompakt,1 798 cm3,125 KM,5,Granatowy
Ford,Fiesta,2020,50 900 PLN,32 000 km,Benzyna,Manualna,Kompakt,1 084 cm3,75 KM,5,Niebieski
Ford,Mondeo,2014,19 990 PLN,353 388 km,Diesel,Manualna,Sedan,1 997 cm3,140 KM,,
Ford,Grand C-MAX,2015,43 900 PLN,100 000 km,Benzyna,Automatyczna,Minivan,1 498 cm3,150 KM,5,Szary
Ford,Focus,2014,23 999 PLN,210 400 km,Diesel,Manualna,Kombi,1 560 cm3,95 KM,5,Srebrny
Ford,Ranger Raptor,2023,361 504,31 500 km,Benzyna,Automatyczna,SUV,2 956 cm3,288 KM,4,Pomarańczowy
Ford,Mondeo,2009,6 900 PLN,230 000 km,Diesel,Automatyczna,Kombi,1 997 cm3,163 KM,5,Szary
Ford,Focus,2015,35 999 PLN,184 260 km,Diesel,Manualna,Kompakt,1 997 cm3,150 KM,5,Biały
Ford,Focus,2018,40 000 PLN,116 000 km,Diesel,Manualna,Auta miejskie,1 498 cm3,95 KM,4,Czerwony
Ford,Focus,2009,15 900 PLN,248 000 km,Diesel,Manualna,Kompakt,1 560 cm3,90 KM,5,Inny kolor
Ford,Mondeo,2018,54 000 PLN,282 720 km,Diesel,Manualna,Kombi,1 997 cm3,150 KM,5,Szary
Ford,Transit Connect,2017,34 500 PLN,260 000 km,Diesel,Manualna,Minivan,1 499 cm3,101 KM,5,Granatowy
Ford,Focus,2017,51 500 PLN,198 000 km,Diesel,Manualna,Kombi,1 997 cm3,185 KM,5,Czarny
Ford,Edge,2015,86 500 PLN,162 000 km,Benzyna,Automatyczna,SUV,2 700 cm3,319 KM,5,Biały
Ford,Mondeo,2018,60 000 PLN,238 000 km,Diesel,Automatyczna,Kombi,1 997 cm3,180 KM,5,Srebrny
Ford,KA,2013,12 750 PLN,82 165 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,69 KM,3,Biały
Ford,EcoSport,2019,61 900 PLN,12 500 km,Benzyna,Automatyczna,SUV,998 cm3,140 KM,5,Czarny
Ford,Kuga,2016,26 500 PLN,176 000 km,Benzyna,Automatyczna,SUV,1 499 cm3,176 KM,5,Szary
Ford,Edge,2017,93 900 PLN,149 000 km,Diesel,Automatyczna,SUV,1 997 cm3,210 KM,5,Srebrny
Ford,B-MAX,2014,23 900 PLN,40 882 km,Benzyna,Manualna,Auta małe,998 cm3,100 KM,5,Szary
Ford,S-Max,2007,18 900 PLN,198 000 km,Diesel,Manualna,Minivan,1 997 cm3,130 KM,5,Bordowy
Ford,Kuga,2009,30 999 PLN,225 000 km,Diesel,Manualna,SUV,1 997 cm3,136 KM,5,Czarny
Ford,Focus,2011,21 600 PLN,242 000 km,Diesel,Manualna,Auta małe,1 560 cm3,115 KM,5,Czarny
Ford,C-MAX,2017,56 500 PLN,106 000 km,Hybryda Plug-in,Automatyczna,Minivan,1 998 cm3,185 KM,5,Szary
Ford,Mondeo,2008,17 750 PLN,230 000 km,Diesel,Manualna,Kombi,1 997 cm3,140 KM,5,Beżowy
Ford,Mondeo,2020,77 900 PLN,169 000 km,Diesel,Automatyczna,Kombi,1 997 cm3,190 KM,5,Biały
Ford,Mondeo,2012,19 000 PLN,345 000 km,Diesel,Manualna,Kombi,1 997 cm3,140 KM,5,Czarny
Ford,Kuga,2019,75 999 PLN,87 000 km,Benzyna,Manualna,SUV,1 498 cm3,150 KM,5,Niebieski
Ford,C-MAX,2006,10 000 PLN,203 000 km,Benzyna,Manualna,Minivan,1 798 cm3,125 KM,5,Srebrny
Ford,S-Max,2016,56 500 PLN,248 900 km,Diesel,Manualna,Minivan,1 997 cm3,150 KM,5,Szary
Ford,Transit Custom,2018,92 250 PLN,185 000 km,Diesel,Manualna,Kombi,1 995 cm3,130 KM,4,Srebrny
Ford,KA,2015,18 999 PLN,145 030 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,3,Biały
Ford,Kuga,2017,62 000 PLN,153 000 km,Diesel,Manualna,SUV,1 997 cm3,180 KM,5,Szary
Ford,Focus,2012,20 900 PLN,219 000 km,Diesel,Manualna,Kombi,1 560 cm3,115 KM,5,Srebrny
Ford,Mondeo,2009,26 000 PLN,299 000 km,Diesel,Manualna,Kombi,2 179 cm3,175 KM,5,Inny kolor
Ford,Focus,2014,21 900 PLN,197 000 km,Diesel,Manualna,Kombi,1 560 cm3,115 KM,5,Granatowy
Ford,Fiesta,2009,12 499 PLN,202 123 km,Benzyna,Manualna,Kompakt,1 242 cm3,60 KM,3,Bordowy
Ford,KA,2008,4 900 PLN,84 600 km,Benzyna,Manualna,Coupe,1 242 cm3,69 KM,3,Granatowy
Ford,Fusion,2020,75 500 PLN,124 000 km,Benzyna,Automatyczna,Sedan,1 999 cm3,240 KM,4,Czarny
Ford,Kuga,2018,69 900 PLN,118 412 km,Diesel,Automatyczna,SUV,1 997 cm3,150 KM,5,Srebrny
Ford,Mondeo,2017,59 900 PLN,191 177 km,Diesel,Automatyczna,Kombi,1 997 cm3,180 KM,5,Szary
Ford,S-Max,2011,34 900 PLN,231 000 km,Diesel,Manualna,Minivan,1 997 cm3,140 KM,5,Srebrny
Ford,S-Max,2011,25 700 PLN,180 000 km,Diesel,Automatyczna,Minivan,1 997 cm3,163 KM,5,Niebieski
Ford,Kuga,2015,48 900 PLN,215 610 km,Diesel,Manualna,SUV,1 997 cm3,150 KM,5,Czarny
Ford,Fusion,2017,57 900 PLN,72 300 km,Benzyna,Automatyczna,Sedan,1 499 cm3,181 KM,4,Srebrny
Ford,Mondeo,2011,26 900 PLN,269 000 km,Diesel,Manualna,Kompakt,1 997 cm3,140 KM,5,Biały
Ford,Focus,2015,39 900 PLN,187 110 km,Diesel,Manualna,Kombi,1 997 cm3,150 KM,5,Czarny
Ford,Galaxy,2004,6 999 PLN,234 000 km,Benzyna,Manualna,Minivan,2 295 cm3,140 KM,5,Czarny
Ford,F150,2013,85 777 PLN,292 000 km,Benzyna,Automatyczna,SUV,4 948 cm3,385 KM,4,Czarny
Ford,Focus,2022,73 800 PLN,97 000 km,Diesel,Automatyczna,Kombi,1 499 cm3,120 KM,5,Czarny
Ford,Transit Custom,2019,72 900 PLN,230 000 km,Diesel,Manualna,Kombi,1 996 cm3,130 KM,4,Biały
Ford,Kuga,2021,95 940 PLN,123 000 km,Hybryda Plug-in,Automatyczna,SUV,2 488 cm3,225 KM,5,Czarny
Ford,Explorer,2022,209 000 PLN,27 990 km,Hybryda Plug-in,Automatyczna,SUV,2 998 cm3,363 KM,5,Biały
Ford,Focus,2011,27 100 PLN,270 000 km,Diesel,Manualna,Kombi,1 998 cm3,163 KM,5,Szary
Ford,Focus,2011,25 000 PLN,154 000 km,Diesel,Manualna,Kompakt,1 560 cm3,115 KM,5,Niebieski
Ford,Kuga,2018,79 900 PLN,99 286 km,Benzyna,Automatyczna,SUV,1 498 cm3,176 KM,5,Czarny
Ford,Focus,2021,49 900 PLN,166 000 km,Diesel,Manualna,Kombi,1 498 cm3,95 KM,5,Szary
Ford,Fiesta,2006,4 500 PLN,145 000 km,Benzyna,Manualna,Auta miejskie,1 388 cm3,80 KM,3,Czarny
Ford,F150,2020,179 000 PLN,175 000 km,Benzyna,Automatyczna,SUV,5 000 cm3,400 KM,4,Biały
Ford,Mustang,2016,79 000 PLN,85 000 km,Benzyna,Automatyczna,Coupe,2 300 cm3,317 KM,3,Szary
Ford,Focus,2019,57 777 PLN,160 000 km,Diesel,Manualna,Auta miejskie,1 499 cm3,120 KM,5,Beżowy
Ford,Kuga,2014,39 800 PLN,245 515 km,Diesel,Automatyczna,SUV,1 997 cm3,163 KM,5,Złoty
Ford,Tourneo Custom,2016,64 900 PLN,231 800 km,Diesel,Manualna,Minivan,1 995 cm3,170 KM,4,Czerwony
Ford,Focus,2016,33 210 PLN,17 200 km,Benzyna,Manualna,Auta małe,1 596 cm3,182 KM,4,Biały
Ford,Focus,2018,39 900 PLN,108 000 km,Diesel,Manualna,Kompakt,1 498 cm3,120 KM,5,Czerwony
Ford,Focus,2020,114 900 PLN,120 000 km,Benzyna,Manualna,Kombi,2 261 cm3,280 KM,5,Czarny
Ford,Galaxy,2011,27 999 PLN,269 000 km,Diesel,Manualna,Minivan,1 997 cm3,163 KM,5,Zielony
Ford,Mondeo,2013,19 000 PLN,200 000 km,Diesel,Manualna,Kombi,1 560 cm3,115 KM,5,Błękitny
Ford,Focus,2020,118 900 PLN,121 000 km,Benzyna,Manualna,Kombi,2 261 cm3,280 KM,5,Pomarańczowy
Ford,Fiesta,2009,18 500 PLN,168 000 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,82 KM,5,Inny kolor
Ford,B-MAX,2013,20 900 PLN,145 000 km,Benzyna,Manualna,Minivan,998 cm3,100 KM,5,Niebieski
Ford,Kuga,2010,33 900 PLN,179 537 km,Diesel,Manualna,SUV,1 997 cm3,140 KM,5,Czarny
Ford,Focus,2018,37 000 PLN,199 000 km,Diesel,Manualna,Kombi,1 498 cm3,120 KM,4,Biały
Ford,Transit Custom,2023,173 760 PLN,17 000 km,Diesel,Manualna,Minivan,1 995 cm3,130 KM,4,Szary
Ford,Mondeo,2016,55 000 PLN,202 000 km,Diesel,Manualna,Kombi,1 997 cm3,150 KM,5,Inny kolor
Ford,Mondeo,2017,54 900 PLN,152 000 km,Diesel,Manualna,Kombi,1 997 cm3,180 KM,5,Czarny
Ford,Mustang,2018,159 000 PLN,9 000 km,Benzyna,Automatyczna,Coupe,2 300 cm3,317 KM,2,Inny kolor
Ford,Fiesta,2019,36 800 PLN,40 000 km,Benzyna,Manualna,Auta miejskie,1 084 cm3,70 KM,3,Biały
Ford,Focus,2008,9 900 PLN,320 000 km,Benzyna+LPG,Manualna,Kompakt,1 596 cm3,100 KM,5,Srebrny
Ford,Focus,2008,15 900 PLN,159 000 km,Benzyna,Manualna,Kombi,1 596 cm3,100 KM,5,Czarny
Ford,Mustang,2016,98 500 PLN,146 900 km,Benzyna,Automatyczna,Coupe,4 951 cm3,421 KM,2,Biały
Ford,Tourneo Connect Grand,2024,151 782 PLN,1 km,Diesel,Automatyczna,Minivan,1 968 cm3,122 KM,5,Biały
Ford,Mondeo,2008,21 900 PLN,227 197 km,Benzyna+LPG,Manualna,Sedan,2 521 cm3,220 KM,5,Srebrny
Ford,Focus,2019,59 900 PLN,128 000 km,Diesel,Manualna,Kombi,1 499 cm3,120 KM,5,Srebrny
Ford,Focus,2019,59 900 PLN,128 000 km,Diesel,Manualna,Kombi,1 499 cm3,120 KM,5,Srebrny
Ford,Focus,2020,75 900 PLN,160 000 km,Diesel,Automatyczna,Kombi,1 997 cm3,150 KM,5,Czarny
Ford,Focus,2012,17 900 PLN,282 500 km,Diesel,Manualna,Kombi,1 560 cm3,115 KM,5,Czarny
Ford,Tourneo Courier,2024,112 900 PLN,1 km,Benzyna,Manualna,Minivan,998 cm3,125 KM,5,Zielony
Ford,Focus,2017,25 900 PLN,240 000 km,Diesel,Manualna,Kombi,1 498 cm3,120 KM,5,Srebrny
Ford,Mondeo,1998,5 500 PLN,151 000 km,Benzyna,Manualna,Kombi,2 544 cm3,170 KM,5,Złoty
Ford,Ranger Raptor,2024,325 212 PLN,1 km,Diesel,Automatyczna,SUV,1 995 cm3,210 KM,4,Pomarańczowy
Ford,C-MAX,2014,35 000 PLN,197 578 km,Diesel,Automatyczna,Minivan,1 997 cm3,140 KM,5,Srebrny
Ford,Kuga,2013,45 500 PLN,238 100 km,Diesel,Automatyczna,SUV,1 997 cm3,140 KM,5,Czarny
Ford,Fiesta,2017,27 700 PLN,206 000 km,Diesel,Manualna,Auta małe,1 498 cm3,85 KM,5,Biały
Ford,KA,2009,9 500 PLN,95 000 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,3,Niebieski
Ford,Transit Custom,2013,33 500 PLN,206 531 km,Diesel,Manualna,Minivan,2 198 cm3,100 KM,4,Biały
Ford,Focus,2011,17 900 PLN,286 500 km,Diesel,Manualna,Kombi,1 560 cm3,115 KM,5,Biały
Ford,Mondeo,2014,38 500 PLN,246 970 km,Diesel,Automatyczna,Kombi,1 997 cm3,115 KM,5,Niebieski
Ford,Mondeo,2011,34 000 PLN,248 000 km,Diesel,Manualna,Sedan,1 997 cm3,163 KM,5,Biały
Ford,Transit Custom,2016,54 500 PLN,275 000 km,Diesel,Manualna,Minivan,1 995 cm3,130 KM,5,Czerwony
Ford,EcoSport,2022,74 500 PLN,40 200 km,Benzyna,Manualna,SUV,998 cm3,125 KM,5,Biały
Ford,Fiesta,2009,15 500 PLN,192 000 km,Diesel,Manualna,Kompakt,1 560 cm3,90 KM,3,Czarny
Ford,Focus,2017,36 900 PLN,183 000 km,Diesel,Manualna,Kombi,1 498 cm3,120 KM,5,Srebrny
Ford,Focus,2014,22 900 PLN,141 300 km,Benzyna,Manualna,Auta miejskie,1 596 cm3,105 KM,5,Granatowy
Ford,C-MAX,2016,29 900 PLN,119 000 km,Diesel,Automatyczna,Minivan,1 498 cm3,120 KM,5,Biały
Ford,Kuga,2015,46 500 PLN,143 000 km,Benzyna,Manualna,SUV,1 498 cm3,150 KM,5,Szary
Ford,Focus,2008,14 900 PLN,130 000 km,Diesel,Manualna,Kompakt,1 560 cm3,90 KM,5,Srebrny
Ford,Edge,2019,87 999 PLN,71 000 km,Diesel,Automatyczna,SUV,1 997 cm3,238 KM,5,Szary
Ford,Ranger Raptor,2024,383 760 PLN,10 km,Benzyna,Automatyczna,SUV,2 956 cm3,292 KM,4,Czerwony
Ford,Mustang,2017,108 000 PLN,35 000 km,Benzyna,Manualna,Coupe,4 951 cm3,421 KM,2,Niebieski
Ford,C-MAX,2011,21 900 PLN,208 345 km,Benzyna,Manualna,Minivan,1 596 cm3,150 KM,5,Czarny
Ford,Mondeo,2018,81 800 PLN,109 000 km,Diesel,Automatyczna,Kompakt,1 997 cm3,150 KM,5,Biały
Ford,Kuga,2013,55 900 PLN,170 143 km,Diesel,Manualna,SUV,1 997 cm3,163 KM,5,Biały
Ford,Mondeo,2012,36 400 PLN,317 000 km,Diesel,Manualna,Kombi,1 997 cm3,163 KM,5,Czarny
Ford,Edge,2019,113 000 PLN,80 000 km,Benzyna,Automatyczna,SUV,2 700 cm3,333 KM,5,Srebrny
Ford,Kuga,2010,29 000 PLN,340 000 km,Diesel,Manualna,SUV,1 997 cm3,140 KM,5,Srebrny
Ford,Kuga,2010,29 000 PLN,340 000 km,Diesel,Manualna,SUV,1 997 cm3,140 KM,5,Srebrny
Ford,S-Max,2016,58 000 PLN,249 000 km,Diesel,Automatyczna,Minivan,1 997 cm3,210 KM,5,Czarny
Ford,Kuga,2009,26 900 PLN,241 000 km,Diesel,Manualna,SUV,1 997 cm3,136 KM,5,Czarny
Ford,Transit Connect,2022,114 168,77 777 km,Diesel,Automatyczna,Minivan,1 499 cm3,120 KM,5,Szary
Ford,Kuga,2018,77 580 PLN,130 521 km,Diesel,Manualna,SUV,1 997 cm3,150 KM,5,Niebieski
Ford,Transit,2011,15 300 PLN,362 000 km,Diesel,Manualna,Kompakt,2 198 cm3,85 KM,4,Biały
Ford,Mondeo,2017,59 900 PLN,191 000 km,Diesel,Manualna,Kombi,1 997 cm3,150 KM,5,Czarny
Ford,Focus,2008,23 000 PLN,130 000 km,Benzyna,Manualna,SUV,1 596 cm3,115 KM,5,Czarny
Ford,Kuga,2024,145 140 PLN,10 km,Benzyna,Manualna,SUV,1 499 cm3,150 KM,5,Zielony
Ford,Focus,2013,18 000 PLN,287 200 km,Diesel,Manualna,Kompakt,1 997 cm3,140 KM,5,Beżowy
Ford,Mustang,2011,47 000 PLN,175 000 km,Benzyna+LPG,Automatyczna,Kabriolet,3 731 cm3,305 KM,2,Czarny
Ford,Kuga,2014,58 900 PLN,140 019 km,Diesel,Manualna,SUV,1 997 cm3,140 KM,5,Srebrny
Ford,Kuga,2012,45 900 PLN,123 048 km,Diesel,Manualna,SUV,1 997 cm3,140 KM,5,Biały
Ford,EcoSport,2019,65 000 PLN,71 000 km,Benzyna,Automatyczna,Auta małe,998 cm3,125 KM,5,Szary
Ford,Focus,2017,106 900 PLN,81 000 km,Benzyna,Manualna,Kompakt,2 261 cm3,350 KM,5,Niebieski
Ford,Mondeo,2019,75 000 PLN,152 000 km,Diesel,Automatyczna,Kombi,1 997 cm3,180 KM,4,Szary
Ford,Mondeo,2016,54 000 PLN,180 000 km,Benzyna,Automatyczna,Sedan,1 999 cm3,240 KM,4,Szary
Ford,Kuga,2016,61 900 PLN,175 300 km,Diesel,Manualna,SUV,1 997 cm3,150 KM,5,Bordowy
Ford,Tourneo Courier,2019,44 000 PLN,116 000 km,Benzyna,Manualna,Minivan,998 cm3,100 KM,5,Szary
Ford,Fiesta,2009,7 900 PLN,240 000 km,Diesel,Manualna,Auta małe,1 399 cm3,68 KM,5,Srebrny
Ford,Fiesta,2017,29 700 PLN,156 000 km,Diesel,Manualna,Auta miejskie,1 498 cm3,95 KM,5,Granatowy
Ford,Kuga,2013,44 900 PLN,255 050 km,Diesel,Manualna,SUV,1 997 cm3,140 KM,5,Szary
Ford,S-Max,2015,73 900 PLN,211 000 km,Diesel,Automatyczna,Minivan,1 997 cm3,210 KM,5,Szary
Ford,Mondeo,2016,52 000 PLN,120 000 km,Benzyna,Automatyczna,Sedan,1 499 cm3,160 KM,5,Biały
Ford,Mondeo,2020,15 100 EUR,147 000 km,Diesel,Automatyczna,Kombi,1 997 cm3,190 KM,5,Niebieski
Ford,Mustang,2015,169 500 PLN,47 000 km,Benzyna,Automatyczna,Coupe,4 951 cm3,421 KM,2,Biały
Ford,Tourneo Connect,2023,111 900,25 000 km,Diesel,Manualna,Minivan,1 968 cm3,102 KM,5,Szary
Ford,Kuga,2017,55 900 PLN,175 000 km,Benzyna,Manualna,SUV,1 498 cm3,150 KM,5,Szary
Ford,S-Max,2012,38 990 PLN,178 000 km,Diesel,Automatyczna,Minivan,1 997 cm3,140 KM,5,Czarny
Ford,Fiesta,2015,23 900 PLN,114 000 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,82 KM,5,Srebrny
Ford,Mondeo,2021,13 400 EUR,137 000 km,Diesel,Automatyczna,Kombi,1 997 cm3,150 KM,5,Niebieski
Ford,Kuga,2009,28 900 PLN,219 000 km,Diesel,Manualna,SUV,1 997 cm3,136 KM,5,Czarny
Ford,Tourneo Custom,2019,118 900 PLN,196 218 km,Diesel,Manualna,Minivan,1 995 cm3,170 KM,4,Szary
Ford,Kuga,2010,24 900 PLN,229 526 km,Diesel,Automatyczna,SUV,1 997 cm3,140 KM,5,Czarny
Ford,C-MAX,2012,30 750 PLN,199 000 km,Benzyna,Manualna,Minivan,1 596 cm3,105 KM,5,Szary
Ford,F350,1989,47 500 PLN,219 843 km,Benzyna,Automatyczna,SUV,5 769 cm3,1 KM,4,Niebieski
Ford,Mondeo,2020,77 776,68 700 km,Diesel,Manualna,Kombi,1 997 cm3,150 KM,5,Niebieski
Ford,Focus,2003,5 300 PLN,260 530 km,Diesel,Manualna,Sedan,1 753 cm3,100 KM,4,Beżowy
Ford,Fiesta,2014,25 900 PLN,134 466 km,Benzyna,Manualna,Kompakt,998 cm3,100 KM,5,Granatowy
Ford,Mondeo,2015,55 900 PLN,227 000 km,Diesel,Automatyczna,Sedan,1 997 cm3,180 KM,4,Biały
Ford,S-Max,2017,76 000 PLN,155 900 km,Diesel,Automatyczna,Minivan,1 997 cm3,180 KM,5,Czerwony
Ford,Fiesta,2009,18 600 PLN,189 000 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,82 KM,5,Czarny
Ford,S-Max,2009,26 900 PLN,291 000 km,Diesel,Manualna,Minivan,1 997 cm3,140 KM,5,Szary
Ford,S-Max,2008,21 900 PLN,224 000 km,Benzyna,Manualna,Minivan,1 999 cm3,145 KM,5,Inny kolor
Ford,Grand C-MAX,2011,26 900 PLN,168 000 km,Diesel,Manualna,Minivan,1 560 cm3,115 KM,5,Srebrny
Ford,Ranger,2024,230 625 PLN,4 km,Diesel,Automatyczna,SUV,1 995 cm3,205 KM,4,Szary
Ford,C-MAX,2016,35 500 PLN,220 000 km,Diesel,Manualna,Minivan,1 498 cm3,105 KM,5,Biały
Ford,Kuga,2010,32 900 PLN,164 000 km,Diesel,Manualna,SUV,1 997 cm3,140 KM,5,Biały
Ford,Mondeo,2009,15 600 PLN,220 000 km,Diesel,Manualna,Kombi,1 753 cm3,125 KM,5,Czarny
Ford,Mondeo,2010,16 999 PLN,230 000 km,Benzyna,Manualna,Kombi,1 596 cm3,120 KM,5,Srebrny
Ford,Focus,2008,12 000 PLN,130 000 km,Diesel,Manualna,Kompakt,1 997 cm3,136 KM,5,Błękitny
Ford,Mondeo,2018,45 800 PLN,259 000 km,Diesel,Manualna,Kombi,1 997 cm3,150 KM,5,Srebrny
Ford,Mustang,2014,54 900 PLN,185 000 km,Benzyna,Automatyczna,Coupe,3 731 cm3,305 KM,2,Srebrny
Ford,Edge,2018,87 500 PLN,96 500 km,Benzyna+LPG,Automatyczna,SUV,3 496 cm3,284 KM,5,Biały
Ford,C-MAX,2011,24 900 PLN,211 000 km,Diesel,Manualna,Minivan,1 560 cm3,115 KM,5,Srebrny
Ford,B-MAX,2013,21 900 PLN,97 700 km,Benzyna,Manualna,Auta miejskie,999 cm3,125 KM,5,Czerwony
Ford,Transit Custom,2019,82 800 PLN,197 000 km,Diesel,Automatyczna,Minivan,1 995 cm3,130 KM,5,Biały
Ford,Mondeo,2015,56 200 PLN,206 000 km,Diesel,Automatyczna,Kombi,1 997 cm3,180 KM,5,Czarny
Ford,Kuga,2018,69 999 PLN,84 736 km,Benzyna,Manualna,SUV,1 499 cm3,150 KM,5,Czarny
Ford,Focus,2017,34 500 PLN,195 000 km,Diesel,Manualna,Kombi,1 498 cm3,120 KM,5,Srebrny
Ford,Focus,2008,13 000 PLN,184 400 km,Benzyna,Manualna,Kompakt,1 596 cm3,115 KM,5,Srebrny
Ford,Focus C-Max,2006,6 450 PLN,310 000 km,Diesel,Manualna,Kompakt,1 560 cm3,109 KM,5,Srebrny
Ford,Tourneo Custom,2022,289 050 PLN,1 km,Diesel,Automatyczna,Minivan,1 996 cm3,185 KM,4,Niebieski
Ford,Ranger,2022,307 377 PLN,1 km,Benzyna,Automatyczna,SUV,2 999 cm3,292 KM,4,Szary
Ford,Galaxy,2007,17 900 PLN,248 000 km,Diesel,Manualna,Minivan,1 997 cm3,140 KM,5,Srebrny
Ford,Mondeo,2020,79 900 PLN,179 490 km,Hybryda,Automatyczna,Kombi,1 999 cm3,140 KM,5,Szary
Ford,Grand C-MAX,2011,19 999 PLN,179 500 km,Benzyna,Manualna,Minivan,1 596 cm3,125 KM,5,Biały
Ford,Transit Connect,2020,69 800 PLN,39 468 km,Diesel,Manualna,Minivan,1 498 cm3,120 KM,5,Szary
Ford,Puma,2024,116 400 PLN,1 km,Benzyna,Manualna,SUV,999 cm3,125 KM,5,Czerwony
Ford,Puma,2024,122 100 PLN,1 km,Benzyna,Automatyczna,SUV,999 cm3,125 KM,5,Czerwony
Ford,Puma,2024,123 900 PLN,1 km,Benzyna,Automatyczna,SUV,999 cm3,125 KM,5,Srebrny
Ford,Transit,2020,109 674 PLN,64 500 km,Diesel,Manualna,Minivan,1 995 cm3,130 KM,5,Biały
Ford,Ranger,2024,226 600 PLN,1 km,Diesel,Automatyczna,SUV,1 995 cm3,205 KM,4,Pomarańczowy
Ford,Grand C-MAX,2015,34 900 PLN,113 000 km,Benzyna,Manualna,Minivan,998 cm3,125 KM,5,Brązowy
Ford,S-Max,2018,109 900 PLN,123 271 km,Diesel,Automatyczna,Minivan,1 997 cm3,180 KM,5,Szary
Ford,Mondeo,2020,92 900 PLN,64 500 km,Diesel,Automatyczna,Kombi,1 997 cm3,190 KM,5,Czarny
Ford,Focus,2015,39 900 PLN,139 549 km,Benzyna,Manualna,Kompakt,999 cm3,125 KM,5,Szary
Ford,Escape,2020,89 900 PLN,83 000 km,Benzyna,Automatyczna,Kompakt,1 999 cm3,242 KM,5,Bordowy
Ford,B-MAX,2013,27 900 PLN,48 500 km,Benzyna,Manualna,Minivan,998 cm3,100 KM,5,Srebrny
Ford,Tourneo Connect Grand,2024,158 286 PLN,1 km,Diesel,Automatyczna,Minivan,1 968 cm3,122 KM,5,Szary
Ford,Mondeo,2012,24 900 PLN,232 000 km,Diesel,Manualna,Kombi,1 997 cm3,163 KM,5,Srebrny
Ford,Transit,2017,72 500 PLN,167 000 km,Diesel,Manualna,Kombi,1 996 cm3,105 KM,4,Srebrny
Ford,Focus,2015,30 000 PLN,197 000 km,Diesel,Manualna,Kombi,1 499 cm3,120 KM,5,Niebieski
Ford,Kuga,2008,24 999 PLN,220 000 km,Diesel,Manualna,SUV,1 997 cm3,136 KM,5,Czarny
Ford,Escape,2018,62 000 PLN,54 300 km,Benzyna,Automatyczna,SUV,1 499 cm3,182 KM,5,Biały
Ford,Focus,2013,23 900 PLN,141 000 km,Benzyna,Manualna,Auta małe,999 cm3,100 KM,5,Czarny
Ford,Kuga,2018,72 800 PLN,220 196 km,Diesel,Automatyczna,SUV,1 997 cm3,180 KM,5,Srebrny
Ford,Fiesta,2013,22 500 PLN,143 000 km,Benzyna,Manualna,Kompakt,998 cm3,101 KM,5,Brązowy
Ford,EcoSport,2015,42 900 PLN,157 800 km,Benzyna,Automatyczna,SUV,1 498 cm3,112 KM,5,Biały
