Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Fiat,Panda,2012,21 900 PLN,78 000 km,Benzyna,Manualna,Auta małe,875 cm3,85 KM,5,Niebieski
Fiat,Coupe,2000,19 500 PLN,251 184 km,Benzyna,Manualna,Coupe,1 747 cm3,131 KM,2,Błękitny
Fiat,Bravo,2010,12 900 PLN,250 000 km,Benzyna,Manualna,Auta miejskie,1 368 cm3,90 KM,5,Inny kolor
Fiat,500,2020,77 999 PLN,26 220 km,Elektryczny,Automatyczna,Kabriolet,,118 KM,3,Czarny
Fiat,Freemont,2014,49 900 PLN,158 778 km,Diesel,Automatyczna,SUV,1 956 cm3,170 KM,5,Biały
Fiat,500,2010,18 800 PLN,165 460 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,69 KM,3,Błękitny
Fiat,Tipo,2020,72 900 PLN,53 000 km,Diesel,Manualna,Kombi,1 598 cm3,130 KM,5,Szary
Fiat,Doblo,2017,39 900 PLN,188 321 km,Diesel,Manualna,Minivan,1 598 cm3,105 KM,5,Srebrny
Fiat,Grande Punto,2012,14 900 PLN,150 000 km,Benzyna,Manualna,Kompakt,1 368 cm3,77 KM,5,Szary
Fiat,Grande Punto,2009,9 900 PLN,111 000 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,65 KM,5,Biały
Fiat,500,2007,17 800 PLN,167 000 km,Benzyna,Manualna,Auta miejskie,1 368 cm3,100 KM,3,Biały
Fiat,Scudo,2016,42 700 PLN,142 300 km,Diesel,Manualna,Minivan,1 997 cm3,128 KM,5,Srebrny
Fiat,500,2009,19 800 PLN,116 500 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,3,Biały
Fiat,Seicento,2006,5 000 PLN,157 300 km,Benzyna,Manualna,Auta małe,1 108 cm3,54 KM,3,Inny kolor
Fiat,Doblo,2004,3 800 PLN,155 486 km,Diesel,Manualna,Minivan,1 910 cm3,63 KM,4,Biały
Fiat,Punto Evo,2010,12 500 PLN,195 000 km,Benzyna,Manualna,Auta miejskie,1 368 cm3,77 KM,3,Czarny
Fiat,500,2012,45 900 PLN,120 000 km,Benzyna,Manualna,Auta miejskie,1 368 cm3,135 KM,3,Szary
Fiat,Tipo,2018,28 000 PLN,168 885 km,Benzyna+LPG,Manualna,Sedan,1 368 cm3,95 KM,5,Czerwony
Fiat,Doblo,2014,27 000 PLN,260 000 km,Diesel,Manualna,Minivan,1 598 cm3,105 KM,5,Biały
Fiat,500,2011,24 900 PLN,84 000 km,Benzyna,Manualna,Auta małe,875 cm3,85 KM,3,Czarny
Fiat,Ducato,2002,6 000 PLN,287 000 km,Diesel,Manualna,Kombi,2 800 cm3,126 KM,4,Biały
Fiat,Doblo,2013,28 500 PLN,174 400 km,Diesel,Manualna,Minivan,1 598 cm3,105 KM,5,Srebrny
Fiat,Grande Punto,2009,11 900 PLN,196 000 km,Benzyna,Manualna,Kompakt,1 368 cm3,77 KM,5,Czarny
Fiat,Ducato,2006,21 200 PLN,153 000 km,Diesel,Manualna,Minivan,2 286 cm3,110 KM,5,Biały
Fiat,Freemont,2015,43 900 PLN,195 611 km,Diesel,Manualna,Minivan,1 956 cm3,170 KM,5,Czarny
Fiat,Bravo,2010,15 900 PLN,185 000 km,Benzyna+LPG,Manualna,Kompakt,1 368 cm3,120 KM,5,Szary
Fiat,Fiorino,2012,17 835 PLN,162 500 km,Diesel,Manualna,Minivan,1 248 cm3,75 KM,4,Biały
Fiat,Doblo,2010,18 000 PLN,186 542 km,Diesel,Manualna,Minivan,1 248 cm3,90 KM,5,Srebrny
Fiat,Grande Punto,2009,12 300 PLN,195 000 km,Benzyna+LPG,Manualna,Auta miejskie,1 368 cm3,77 KM,5,Szary
Fiat,500,2019,47 700 PLN,35 700 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,3,Inny kolor
Fiat,Punto Evo,2011,14 900 PLN,169 000 km,Benzyna,Manualna,Kompakt,1 242 cm3,69 KM,5,Granatowy
Fiat,Scudo,2010,23 000 PLN,450 000 km,Diesel,Manualna,Minivan,1 997 cm3,136 KM,5,Srebrny
Fiat,500,2013,25 900 PLN,107 335 km,Benzyna,Manualna,Auta małe,1 368 cm3,140 KM,3,Inny kolor
Fiat,Tipo,2017,34 900 PLN,191 551 km,Benzyna+LPG,Manualna,Auta miejskie,1 368 cm3,95 KM,5,Biały
Fiat,Grande Punto,2009,6 900 PLN,197 000 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,69 KM,5,Srebrny
Fiat,Grande Punto,2007,8 500 PLN,180 000 km,Diesel,Manualna,Kompakt,1 248 cm3,75 KM,5,Niebieski
Fiat,Freemont,2013,22 900 PLN,377 000 km,Diesel,Manualna,SUV,1 956 cm3,170 KM,5,Czarny
Fiat,500,2018,47 500 PLN,45 087 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,3,Inny kolor
Fiat,Tipo,2017,45 000 PLN,97 000 km,Benzyna,Manualna,Kombi,1 368 cm3,120 KM,5,Inny kolor
Fiat,Grande Punto,2007,11 900 PLN,170 000 km,Benzyna,Manualna,Auta miejskie,1 368 cm3,95 KM,3,Niebieski
Fiat,Panda,2012,6 800 PLN,296 000 km,Benzyna+LPG,Manualna,Auta małe,1 242 cm3,69 KM,5,Biały
Fiat,125p,1990,19 499 PLN,80 000 km,Benzyna+LPG,Manualna,Sedan,1 300 cm3,60 KM,4,Niebieski
Fiat,Grande Punto,2007,12 500 PLN,181 000 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,65 KM,5,Niebieski
Fiat,Panda,2010,18 000 PLN,99 000 km,Benzyna,Manualna,Auta małe,1 242 cm3,60 KM,5,Beżowy
Fiat,Doblo,2010,15 200 PLN,245 000 km,Diesel,Manualna,Minivan,1 248 cm3,90 KM,5,Srebrny
Fiat,Grande Punto,2006,6 990 PLN,235 000 km,Diesel,Manualna,Kompakt,1 910 cm3,130 KM,5,Czarny
Fiat,Tipo,2016,41 999 PLN,105 000 km,Benzyna,Manualna,Kombi,1 368 cm3,120 KM,5,Granatowy
Fiat,Fiorino,2017,22 500 PLN,133 000 km,Benzyna+LPG,Manualna,Minivan,1 368 cm3,77 KM,4,Biały
Fiat,500X,2016,41 000 PLN,159 800 km,Benzyna,Manualna,SUV,1 598 cm3,110 KM,5,Czerwony
Fiat,Talento,2017,85 900 PLN,217 200 km,Diesel,Manualna,Kombi,1 598 cm3,125 KM,4,Szary
Fiat,500X,2017,54 500 PLN,74 000 km,Benzyna,Manualna,SUV,1 598 cm3,110 KM,5,Beżowy
Fiat,Panda,2019,32 900 PLN,28 800 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,5,Biały
Fiat,500,2015,33 700 PLN,111 640 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,3,Czarny
Fiat,500L,2014,30 900 PLN,156 700 km,Diesel,Manualna,Minivan,1 598 cm3,105 KM,5,Szary
Fiat,Bravo,2008,15 900 PLN,177 000 km,Benzyna,Manualna,Kompakt,1 368 cm3,120 KM,5,Inny kolor
Fiat,Qubo,2016,33 000 PLN,85 725 km,Benzyna,Manualna,Auta miejskie,1 368 cm3,77 KM,5,Pomarańczowy
Fiat,500X,2019,66 900 PLN,81 000 km,Benzyna,Manualna,SUV,999 cm3,120 KM,5,Biały
Fiat,Tipo,2018,32 000 PLN,155 000 km,Benzyna,Manualna,Sedan,1 368 cm3,95 KM,5,Szary
Fiat,500L,2013,26 500 PLN,138 000 km,Benzyna,Manualna,Auta miejskie,875 cm3,105 KM,5,Czarny
Fiat,Bravo,2008,7 500 PLN,232 000 km,Diesel,Manualna,Kompakt,1 910 cm3,120 KM,5,Czarny
Fiat,Fiorino,2018,28 500 PLN,90 456 km,Diesel,Manualna,Minivan,1 248 cm3,80 KM,4,Biały
Fiat,Ducato,2002,7 000 PLN,287 000 km,Diesel,Manualna,Minivan,2 800 cm3,126 KM,2,Biały
Fiat,Tipo,2016,30 500 PLN,140 000 km,Benzyna,Manualna,Sedan,1 368 cm3,95 KM,4,Szary
Fiat,Tipo,2017,38 900 PLN,80 162 km,Benzyna,Manualna,Kompakt,1 368 cm3,95 KM,5,Granatowy
Fiat,Punto,2007,7 300 PLN,159 200 km,Benzyna+LPG,Manualna,Kompakt,1 242 cm3,80 KM,3,Czerwony
Fiat,Tipo,2017,40 000 PLN,58 000 km,Benzyna,Manualna,Sedan,1 368 cm3,95 KM,4,Brązowy
Fiat,Grande Punto,2006,12 500 PLN,183 000 km,Benzyna,Manualna,Kompakt,1 242 cm3,65 KM,3,Srebrny
Fiat,Freemont,2013,45 600 PLN,185 600 km,Diesel,Automatyczna,Minivan,1 956 cm3,170 KM,5,Czerwony
Fiat,Freemont,2011,33 500 PLN,202 000 km,Diesel,Manualna,Minivan,1 956 cm3,170 KM,5,Srebrny
Fiat,Panda,2007,8 300 PLN,169 900 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,60 KM,5,Niebieski
Fiat,Panda,2010,11 999 PLN,190 000 km,Benzyna,Manualna,Auta miejskie,1 108 cm3,54 KM,5,Żółty
Fiat,Bravo,2007,9 900 PLN,188 000 km,Diesel,Manualna,Kompakt,1 910 cm3,120 KM,5,Niebieski
Fiat,Doblo,2017,28 900 PLN,140 000 km,Diesel,Manualna,Minivan,1 598 cm3,95 KM,5,Biały
Fiat,Scudo,2015,39 900 PLN,245 000 km,Diesel,Manualna,Minivan,1 997 cm3,163 KM,4,Niebieski
Fiat,Bravo,2011,13 950 PLN,213 507 km,Benzyna,Manualna,Kompakt,1 368 cm3,120 KM,5,Bordowy
Fiat,500,2012,19 500 PLN,210 000 km,Benzyna,Manualna,Auta miejskie,875 cm3,85 KM,3,Beżowy
Fiat,Punto,2014,23 000 PLN,50 000 km,Benzyna,Manualna,Auta miejskie,1 368 cm3,77 KM,3,Czarny
Fiat,Panda,2013,22 900 PLN,120 000 km,Benzyna,Automatyczna,Auta małe,875 cm3,86 KM,5,Bordowy
Fiat,Tipo,2020,41 900 PLN,94 400 km,Benzyna,Manualna,Sedan,1 368 cm3,95 KM,4,Bordowy
Fiat,Ducato,2016,58 900 PLN,87 273 km,Benzyna+CNG,Manualna,Minivan,2 999 cm3,136 KM,4,Zielony
Fiat,500e,2022,75 900 PLN,18 200 km,Elektryczny,Automatyczna,Sedan,,118 KM,3,Inny kolor
Fiat,126,1996,41 500 PLN,112 000 km,Benzyna,Manualna,Auta małe,652 cm3,24 KM,2,Czerwony
Fiat,Bravo,2009,12 500 PLN,174 700 km,Benzyna,Manualna,Kompakt,1 368 cm3,120 KM,5,Czarny
Fiat,Ducato,2010,39 900 PLN,273 000 km,Diesel,Manualna,Minivan,2 198 cm3,100 KM,4,Biały
Fiat,Sedici,2012,35 900 PLN,158 550 km,Benzyna,Manualna,Auta małe,1 586 cm3,120 KM,5,Pomarańczowy
Fiat,500,2015,30 500 PLN,121 222 km,Benzyna+LPG,Manualna,Auta małe,1 242 cm3,69 KM,3,Biały
Fiat,Panda,2012,8 900,180 000 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,5,Biały
Fiat,Fiorino,2016,24 900 PLN,137 000 km,Benzyna+LPG,Manualna,Minivan,1 368 cm3,77 KM,4,Biały
Fiat,Fiorino,2017,26 900 PLN,112 365 km,Benzyna+LPG,Manualna,Minivan,1 368 cm3,77 KM,4,Biały
Fiat,Tipo,2018,39 900 PLN,62 345 km,Benzyna,Manualna,Auta miejskie,1 368 cm3,95 KM,5,Czerwony
Fiat,Tipo,2017,34 999 PLN,59 000 km,Benzyna+LPG,Manualna,Auta małe,1 368 cm3,120 KM,5,Biały
Fiat,Doblo,2019,42 500 PLN,159 500 km,Diesel,Manualna,Minivan,1 598 cm3,105 KM,5,Czerwony
Fiat,Doblo,2015,31 900 PLN,233 912 km,Diesel,Manualna,Minivan,1 598 cm3,105 KM,5,Beżowy
Fiat,Talento,2017,54 900 PLN,297 000 km,Diesel,Manualna,Minivan,1 598 cm3,145 KM,4,Zielony
Fiat,Freemont,2013,38 900 PLN,214 170 km,Diesel,Automatyczna,SUV,1 956 cm3,170 KM,5,Biały
Fiat,125p,1988,34 500 PLN,85 000 km,Benzyna,Manualna,Sedan,1 600 cm3,72 KM,4,Inny kolor
Fiat,125p,1988,23 900 PLN,86 000 km,Benzyna,Manualna,Kompakt,1 481 cm3,2 KM,5,Inny kolor
Fiat,500,2017,28 000 PLN,202 456 km,Benzyna,Manualna,Auta małe,875 cm3,105 KM,3,Bordowy
Fiat,Freemont,2014,41 900 PLN,205 635 km,Diesel,Automatyczna,Minivan,1 956 cm3,170 KM,5,Szary
Fiat,500,2019,69 500 PLN,83 000 km,Benzyna,Manualna,Auta małe,1 368 cm3,164 KM,3,Czarny
Fiat,500e,2021,94 000 PLN,45 000 km,Elektryczny,Automatyczna,Auta małe,,118 KM,3,Inny kolor
Fiat,Tipo,2017,35 999 PLN,120 283 km,Benzyna,Manualna,Sedan,1 368 cm3,95 KM,4,Czarny
Fiat,Tipo,2017,29 500 PLN,126 296 km,Benzyna+LPG,Manualna,Sedan,1 368 cm3,95 KM,4,Biały
Fiat,500,2017,33 000 PLN,51 000 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,3,Czerwony
Fiat,Bravo,2008,8 500 PLN,206 984 km,Diesel,Manualna,Kompakt,1 910 cm3,120 KM,5,Biały
Fiat,Doblo,2006,8 500 PLN,401 000 km,Benzyna+LPG,Manualna,Minivan,1 368 cm3,77 KM,4,Żółty
Fiat,Tipo,2016,33 900 PLN,125 740 km,Benzyna,Manualna,Sedan,1 368 cm3,95 KM,4,Brązowy
Fiat,Bravo,2009,17 500 PLN,155 000 km,Benzyna,Manualna,Kompakt,1 368 cm3,120 KM,5,Bordowy
Fiat,Ducato,1994,48 000 PLN,160 000 km,Diesel,Manualna,Auta małe,2 500 cm3,75 KM,2,Biały
Fiat,500,2015,29 500 PLN,81 400 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,69 KM,2,Biały
Fiat,Punto 2012,2012,19 900 PLN,125 000 km,Benzyna,Manualna,Kompakt,1 242 cm3,69 KM,3,Bordowy
Fiat,Panda,2008,10 500 PLN,111 000 km,Benzyna,Manualna,Auta małe,1 242 cm3,60 KM,5,Srebrny
Fiat,500,2017,49 900 PLN,74 200 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,3,Zielony
Fiat,500,2019,43 900 PLN,61 711 km,Benzyna,Automatyczna,Auta małe,1 242 cm3,69 KM,3,Czerwony
Fiat,Qubo,2009,16 800 PLN,112 000 km,Diesel,Manualna,Minivan,1 248 cm3,75 KM,5,Zielony
Fiat,Punto,2006,4 500 PLN,130 000 km,Diesel,Manualna,Kompakt,1 248 cm3,70 KM,3,Czarny
Fiat,Doblo,2017,35 900 PLN,89 124 km,Diesel,Manualna,Minivan,1 598 cm3,120 KM,5,Biały
Fiat,Tipo,2017,27 900 PLN,98 000 km,Benzyna,Manualna,Sedan,1 368 cm3,95 KM,4,Bordowy
Fiat,Panda,2007,6 500 PLN,163 000 km,Diesel,Manualna,Auta małe,1 248 cm3,70 KM,5,Biały
Fiat,Bravo,2008,25 000 PLN,176 000 km,Benzyna,Manualna,Kompakt,1 368 cm3,150 KM,5,Czarny
Fiat,600,1966,38 000 PLN,17 161 km,Benzyna,Manualna,Auta małe,767 cm3,32 KM,2,Beżowy
Fiat,Punto,2001,22 000 PLN,170 000 km,Benzyna,Manualna,Kompakt,1 747 cm3,130 KM,3,Żółty
Fiat,Bravo,2007,3 900 PLN,266 100 km,Benzyna,Manualna,Kompakt,1 368 cm3,90 KM,5,Brązowy
Fiat,Fiorino,2019,25 900 PLN,181 000 km,Benzyna+LPG,Manualna,Minivan,1 368 cm3,77 KM,4,Biały
Fiat,Panda,2006,8 900 PLN,207 300 km,Benzyna,Automatyczna,Auta małe,1 242 cm3,60 KM,5,Srebrny
Fiat,Bravo,2010,17 000 PLN,96 100 km,Diesel,Manualna,Kompakt,1 598 cm3,105 KM,5,Czarny
Fiat,500e,2022,71 900 PLN,20 000 km,Elektryczny,Automatyczna,Auta małe,,118 KM,3,Czarny
Fiat,Panda,2016,27 999 PLN,130 000 km,Benzyna+LPG,Manualna,Auta małe,1 242 cm3,69 KM,5,Biały
Fiat,Panda,2015,23 800 PLN,66 400 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,69 KM,5,Czarny
Fiat,Tipo,2018,43 900 PLN,25 057 km,Benzyna,Manualna,Sedan,1 368 cm3,95 KM,5,Szary
Fiat,Doblo,2018,39 000 PLN,168 000 km,Diesel,Manualna,Minivan,1 598 cm3,95 KM,5,Biały
Fiat,Punto Evo,2010,19 900 PLN,199 500 km,Benzyna,Manualna,Auta miejskie,1 368 cm3,135 KM,5,Inny kolor
Fiat,Tipo,2020,39 999 PLN,55 300 km,Benzyna,Manualna,Sedan,1 368 cm3,95 KM,4,Czerwony
Fiat,Qubo,2012,13 200 PLN,213 000 km,Benzyna,Manualna,Minivan,1 360 cm3,73 KM,5,Srebrny
Fiat,Panda,2006,5 700 PLN,204 000 km,Benzyna+LPG,Manualna,Auta miejskie,1 108 cm3,54 KM,5,Srebrny
Fiat,500,2011,17 900 PLN,148 000 km,Diesel,Manualna,Auta małe,1 248 cm3,95 KM,3,Czarny
Fiat,Tipo,2017,19 900 PLN,305 000 km,Benzyna+LPG,Manualna,Sedan,1 368 cm3,95 KM,5,Biały
Fiat,500,2009,19 900 PLN,138 000 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,3,Czarny
Fiat,500X,2021,92 000 PLN,11 000 km,Benzyna,Manualna,SUV,999 cm3,120 KM,5,Biały
Fiat,600,1965,67 000 PLN,69 196 km,Benzyna,Manualna,Auta małe,767 cm3,31 KM,2,Biały
Fiat,Grande Punto,2007,6 900 PLN,263 000 km,Diesel,Manualna,Auta małe,1 248 cm3,75 KM,5,Niebieski
Fiat,500,2011,21 900 PLN,120 000 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,3,Granatowy
Fiat,Bravo,2007,19 600 PLN,220 950 km,Diesel,Manualna,Kompakt,1 910 cm3,150 KM,5,Bordowy
Fiat,Freemont,2012,41 900 PLN,163 527 km,Diesel,Automatyczna,Minivan,1 956 cm3,170 KM,5,Czarny
Fiat,Stilo,2006,6 900 PLN,193 349 km,Diesel,Manualna,Kompakt,1 910 cm3,120 KM,5,Szary
Fiat,500e,2022,69 500 PLN,12 000 km,Elektryczny,Automatyczna,Auta małe,,95 KM,2,Błękitny
Fiat,Tipo,2017,32 200 PLN,59 000 km,Benzyna,Manualna,Kompakt,1 368 cm3,95 KM,5,Brązowy
Fiat,500,2019,39 999 PLN,92 500 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,3,Biały
Fiat,Linea,2007,8 900 PLN,167 000 km,Benzyna+LPG,Manualna,Sedan,1 368 cm3,77 KM,4,Niebieski
Fiat,500,2017,37 000 PLN,53 000 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,69 KM,3,Czerwony
Fiat,500X,2017,51 500 PLN,78 800 km,Benzyna,Manualna,SUV,1 598 cm3,110 KM,5,Biały
Fiat,Grande Punto,2006,6 000 PLN,182 800 km,Diesel,Manualna,Kompakt,1 910 cm3,130 KM,3,Pomarańczowy
Fiat,Doblo,2018,46 900 PLN,190 000 km,Diesel,Manualna,Minivan,1 598 cm3,120 KM,5,Szary
Fiat,Freemont,2015,39 900 PLN,164 000 km,Diesel,Manualna,Minivan,1 956 cm3,170 KM,5,Biały
Fiat,Freemont,2013,36 500 PLN,115 000 km,Diesel,Manualna,SUV,1 956 cm3,170 KM,5,Czarny
Fiat,Bravo,2007,12 000 PLN,287 000 km,Benzyna,Manualna,Kompakt,1 368 cm3,90 KM,5,Biały
Fiat,Bravo,2008,14 590 PLN,171 000 km,Benzyna,Manualna,Kompakt,1 368 cm3,120 KM,5,Granatowy
Fiat,Panda,2011,15 900 PLN,69 000 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,69 KM,5,Biały
Fiat,Freemont,2014,40 500 PLN,160 000 km,Diesel,Automatyczna,Minivan,1 956 cm3,170 KM,5,Biały
Fiat,Punto,2012,16 500 PLN,126 731 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,69 KM,5,Granatowy
Fiat,Ducato,2014,54 120 PLN,330 000 km,Diesel,Manualna,Minivan,2 287 cm3,130 KM,4,Biały
Fiat,Bravo,2013,19 900 PLN,272 918 km,Benzyna+LPG,Manualna,Kompakt,1 368 cm3,120 KM,5,Brązowy
Fiat,500X,2020,64 900 PLN,141 598 km,Benzyna,Automatyczna,SUV,1 332 cm3,149 KM,5,Czarny
Fiat,500X,2018,52 900 PLN,64 210 km,Benzyna,Manualna,SUV,999 cm3,120 KM,5,Czarny
Fiat,500,2009,24 900 PLN,213 600 km,Benzyna,Automatyczna,Auta małe,1 242 cm3,69 KM,3,Szary
Fiat,500,2008,15 900 PLN,172 530 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,3,Czerwony
Fiat,Panda,2012,14 200 PLN,214 574 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,69 KM,5,Czerwony
Fiat,Punto,2009,13 100 PLN,55 791 km,Benzyna,Manualna,Kompakt,1 242 cm3,69 KM,5,Biały
Fiat,500,2022,138 000 PLN,1 km,Elektryczny,Automatyczna,Auta małe,,118 KM,3,Szary
Fiat,Grande Punto,2012,7 900 PLN,149 000 km,Benzyna,Manualna,Auta miejskie,1 368 cm3,77 KM,5,Szary
Fiat,Punto,2017,33 400 PLN,89 000 km,Benzyna,Manualna,Kompakt,1 368 cm3,77 KM,5,Szary
Fiat,Tipo,2018,27 500 PLN,28 139 km,Benzyna,Manualna,Sedan,1 368 cm3,95 KM,4,Granatowy
Fiat,600,2024,92 990 PLN,4 km,Hybryda,Automatyczna,Kompakt,1 199 cm3,100 KM,5,Granatowy
Fiat,Sedici,2006,14 900 PLN,199 111 km,Benzyna,Manualna,Auta miejskie,1 586 cm3,107 KM,5,Srebrny
Fiat,500X,2015,45 999 PLN,141 000 km,Benzyna,Manualna,SUV,1 368 cm3,140 KM,5,Biały
Fiat,500L,2014,32 600 PLN,168 000 km,Benzyna,Manualna,SUV,1 368 cm3,120 KM,5,Czerwony
Fiat,Panda,2024,64 900 PLN,1 km,Hybryda,Manualna,Auta małe,999 cm3,70 KM,5,Czerwony
Fiat,Bravo,2007,10 000 PLN,159 200 km,Diesel,Manualna,Kompakt,1 910 cm3,120 KM,5,Srebrny
Fiat,Sedici,2011,22 800 PLN,149 000 km,Benzyna,Manualna,Kompakt,1 586 cm3,120 KM,5,Biały
Fiat,Punto,2005,9 999 PLN,193 965 km,Benzyna,Manualna,Auta miejskie,1 368 cm3,95 KM,5,Niebieski
Fiat,Tipo,2023,93 897 PLN,7 344 km,Hybryda,Automatyczna,Kompakt,1 469 cm3,130 KM,5,Czarny
Fiat,500,2018,39 900 PLN,85 500 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,3,Szary
Fiat,Panda,2005,3 900 PLN,181 000 km,Benzyna,Manualna,Kompakt,1 108 cm3,54 KM,5,Srebrny
Fiat,Bravo,2008,14 900 PLN,150 000 km,Benzyna,Manualna,Kompakt,1 368 cm3,120 KM,5,Czerwony
Fiat,Punto Evo,2012,12 000 PLN,215 000 km,Diesel,Manualna,Auta miejskie,1 248 cm3,75 KM,3,Granatowy
Fiat,Doblo,2011,26 999 PLN,229 598 km,Diesel,Manualna,Minivan,1 598 cm3,105 KM,5,Brązowy
Fiat,126,1991,18 500 PLN,48 800 km,Benzyna,Manualna,Kompakt,652 cm3,23 KM,2,Czerwony
Fiat,Bravo,2013,18 999 PLN,199 000 km,Diesel,Manualna,Kompakt,1 598 cm3,120 KM,5,Czarny
Fiat,500,2020,53 900 PLN,25 000 km,Benzyna,Automatyczna,Auta małe,1 242 cm3,69 KM,3,Biały
Fiat,Panda,2011,14 999 PLN,199 500 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,5,Szary
Fiat,500L,2014,36 900 PLN,149 181 km,Benzyna,Automatyczna,Minivan,1 368 cm3,120 KM,5,Beżowy
Fiat,Tipo,2021,43 900 PLN,67 647 km,Benzyna,Manualna,Sedan,999 cm3,100 KM,4,Brązowy
Fiat,Punto,2011,15 900 PLN,149 600 km,Diesel,Manualna,Kompakt,1 248 cm3,95 KM,5,Srebrny
Fiat,500X,2015,45 000 PLN,119 000 km,Benzyna,Manualna,SUV,1 368 cm3,140 KM,5,Granatowy
Fiat,600,2024,94 300 PLN,5 km,Benzyna,Automatyczna,SUV,1 200 cm3,100 KM,4,Inny kolor
Fiat,Tipo,2019,45 900 PLN,41 000 km,Benzyna,Manualna,Sedan,1 368 cm3,95 KM,4,Czerwony
Fiat,500X,2017,58 900 PLN,110 000 km,Benzyna,Automatyczna,SUV,1 368 cm3,140 KM,5,Czarny
Fiat,Seicento,2002,2 500 PLN,131 900 km,Benzyna,Manualna,Auta małe,1 108 cm3,54 KM,3,Srebrny
Fiat,Tipo,2019,43 500 PLN,81 500 km,Benzyna,Manualna,Sedan,1 368 cm3,95 KM,4,Szary
Fiat,Tipo,2018,43 900 PLN,103 059 km,Benzyna,Manualna,Auta małe,1 368 cm3,95 KM,5,Czerwony
Fiat,Bravo,2007,15 999 PLN,178 031 km,Benzyna,Manualna,Kompakt,1 368 cm3,150 KM,5,Szary
Fiat,Grande Punto,2007,8 950 PLN,280 000 km,Diesel,Manualna,Kompakt,1 248 cm3,75 KM,5,Beżowy
Fiat,500,2023,63 315,14 900 km,Hybryda,Manualna,Auta małe,999 cm3,70 KM,3,Biały
Fiat,500X,2016,45 000 PLN,108 000 km,Benzyna,Manualna,SUV,1 598 cm3,110 KM,5,Czerwony
Fiat,Freemont,2014,62 900 PLN,137 000 km,Diesel,Automatyczna,SUV,1 956 cm3,170 KM,5,Czarny
Fiat,Freemont,2014,62 900 PLN,137 000 km,Diesel,Automatyczna,SUV,1 956 cm3,170 KM,5,Czarny
Fiat,Qubo,2012,14 900 PLN,113 000 km,Benzyna,Manualna,Minivan,1 360 cm3,73 KM,5,Zielony
Fiat,500,2016,39 900 PLN,60 000 km,Benzyna,Manualna,Auta małe,1 242 cm3,69 KM,3,Szary
Fiat,Tipo,2017,49 900 PLN,161 000 km,Benzyna,Manualna,Kombi,1 398 cm3,120 KM,5,Szary
Fiat,Ducato,2021,73 800 PLN,320 000 km,Diesel,Manualna,Minivan,2 287 cm3,177 KM,2,Biały
Fiat,Grande Punto,2006,6 900 PLN,149 000 km,Diesel,Manualna,Auta małe,1 248 cm3,75 KM,3,Szary
Fiat,600,2024,104 500 PLN,3 km,Hybryda,Automatyczna,Kompakt,1 199 cm3,100 KM,5,Beżowy
Fiat,600,2024,103 990 PLN,3 km,Hybryda,Automatyczna,Kompakt,1 199 cm3,100 KM,5,Biały
Fiat,600,2024,102 990 PLN,2 km,Hybryda,Automatyczna,Kompakt,1 199 cm3,100 KM,5,Czerwony
Fiat,Tipo,2016,31 500 PLN,195 700 km,Diesel,Manualna,Kompakt,1 248 cm3,95 KM,5,Czarny
Fiat,Doblo,2023,94 850 PLN,13 591 km,Diesel,Manualna,Minivan,1 499 cm3,100 KM,4,Biały
Fiat,Panda,2022,44 000 PLN,10 600 km,Benzyna,Manualna,Kompakt,999 cm3,70 KM,5,Biały
Fiat,Panda,2007,15 700 PLN,166 000 km,Benzyna,Automatyczna,Auta miejskie,1 242 cm3,60 KM,5,Srebrny
Fiat,Strada,2008,27 900 PLN,88 900 km,Diesel,Manualna,Auta miejskie,1 248 cm3,84 KM,2,Czerwony
