Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
BMW,X1,2016,91 000 PLN,79 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,231 KM,5,Niebieski
BMW,Seria 5,2020,174 900 PLN,178 000 km,Diesel,Automatyczna,Sedan,2 993 cm3,265 KM,4,Czarny
BMW,Seria 4,2017,119 900 PLN,76 500 km,Benzyna,Automatyczna,Kabriolet,1 998 cm3,252 KM,2,Szary
BMW,X6,2021,320 000 PLN,74 000 km,Diesel,Automatyczna,SUV,2 993 cm3,265 KM,5,Granatowy
BMW,X5,2009,43 500 PLN,311 234 km,Diesel,Automatyczna,SUV,2 993 cm3,286 KM,5,Czarny
BMW,i3,2018,79 900 PLN,52 000 km,Elektryczny,Automatyczna,Auta miejskie,,170 KM,5,Czarny
BMW,Seria 3,2009,16 900 PLN,318 000 km,Diesel,Manualna,Kombi,1 995 cm3,143 KM,5,Czarny
BMW,X5,2024,382 000 PLN,500 km,Diesel,Automatyczna,SUV,2 993 cm3,265 KM,5,Czarny
BMW,X5,2018,149 800 PLN,142 000 km,Diesel,Automatyczna,SUV,1 995 cm3,231 KM,5,Biały
BMW,5GT,2009,50 800 PLN,285 000 km,Diesel,Automatyczna,Kompakt,2 993 cm3,245 KM,5,Czarny
BMW,Seria 2,2020,109 900 PLN,66 000 km,Benzyna,Automatyczna,Sedan,1 499 cm3,140 KM,4,Niebieski
BMW,X6,2023,579 900 PLN,12 600 km,Benzyna,Automatyczna,SUV,4 395 cm3,530 KM,5,Czarny
BMW,Seria 3,2008,20 999 PLN,178 000 km,Benzyna,Manualna,Sedan,1 995 cm3,143 KM,5,Czarny
BMW,X5,2018,299 000 PLN,103 000 km,Diesel,Automatyczna,SUV,2 993 cm3,265 KM,5,Biały
BMW,Seria 3,2015,49 950 PLN,139 500 km,Benzyna,Manualna,Sedan,1 499 cm3,136 KM,4,Czarny
BMW,Seria 3,2019,152 833,183 000 km,Benzyna,Automatyczna,Kombi,1 998 cm3,258 KM,5,Niebieski
BMW,Seria 3,2007,18 300 PLN,230 000 km,Diesel,Manualna,Kombi,1 995 cm3,163 KM,5,Granatowy
BMW,X3,2015,74 000 PLN,94 500 km,Benzyna,Automatyczna,SUV,1 997 cm3,245 KM,5,Czerwony
BMW,X5 M,2013,139 000 PLN,189 000 km,Diesel,Automatyczna,SUV,2 993 cm3,381 KM,5,Biały
BMW,i3,2016,60 500 PLN,61 000 km,Elektryczny,Automatyczna,Auta miejskie,,170 KM,5,Biały
BMW,X5,2017,136 900 PLN,81 000 km,Hybryda Plug-in,Automatyczna,SUV,2 998 cm3,313 KM,5,Czarny
BMW,Seria 3,2013,48 900 PLN,199 600 km,Diesel,Manualna,Kombi,1 995 cm3,163 KM,5,Czarny
BMW,Seria 1,2012,28 900 PLN,162 400 km,Benzyna,Manualna,Kompakt,1 598 cm3,136 KM,3,Brązowy
BMW,Seria 1,2015,56 900 PLN,173 000 km,Benzyna,Automatyczna,Kompakt,1 499 cm3,136 KM,5,Biały
BMW,Seria 3,2016,67 900 PLN,120 000 km,Benzyna,Automatyczna,Sedan,1 997 cm3,245 KM,5,Biały
BMW,M2,2018,182 000 PLN,125 000 km,Benzyna,Automatyczna,Coupe,2 979 cm3,370 KM,2,Niebieski
BMW,Seria 5,2019,97 999,156 000 km,Diesel,Automatyczna,Kombi,1 995 cm3,150 KM,5,Srebrny
BMW,X3,2006,49 999 PLN,222 000 km,Diesel,Automatyczna,SUV,2 993 cm3,286 KM,5,Złoty
BMW,Seria 7,2024,573 900 PLN,1 km,Diesel,Automatyczna,Sedan,2 993 cm3,299 KM,4,Czarny
BMW,Seria 3,2019,178 000 PLN,37 500 km,Diesel,Automatyczna,Sedan,1 995 cm3,190 KM,5,Czarny
BMW,Seria 8,2018,229 700 PLN,200 800 km,Diesel,Automatyczna,Coupe,2 993 cm3,320 KM,2,Pomarańczowy
BMW,Seria 8,2018,229 700 PLN,200 800 km,Diesel,Automatyczna,Coupe,2 993 cm3,320 KM,2,Pomarańczowy
BMW,Seria 5,2013,62 500 PLN,248 100 km,Diesel,Automatyczna,Sedan,1 995 cm3,184 KM,5,Czarny
BMW,Seria 5,2018,148 900 PLN,148 000 km,Benzyna,Automatyczna,Kombi,1 998 cm3,252 KM,5,Czarny
BMW,3GT,2015,69 900 PLN,185 000 km,Benzyna,Automatyczna,Coupe,1 997 cm3,245 KM,5,Biały
BMW,X6,2024,499 990 PLN,1 km,Diesel,Automatyczna,SUV,2 993 cm3,340 KM,5,Szary
BMW,X5,2012,77 000 PLN,196 400 km,Diesel,Automatyczna,SUV,2 993 cm3,245 KM,5,Brązowy
BMW,Seria 5,2022,209 900 PLN,56 850 km,Diesel,Automatyczna,Sedan,1 995 cm3,190 KM,4,Biały
BMW,X3 M,2017,167 999 PLN,122 500 km,Benzyna,Automatyczna,SUV,2 998 cm3,360 KM,5,Granatowy
BMW,Seria 7,2013,72 900 PLN,278 250 km,Diesel,Automatyczna,Sedan,2 993 cm3,313 KM,4,Niebieski
BMW,6GT,2018,159 900 PLN,185 850 km,Diesel,Automatyczna,Sedan,2 993 cm3,320 KM,5,Szary
BMW,Seria 3,2016,51 500 PLN,137 000 km,Benzyna,Automatyczna,Sedan,1 997 cm3,245 KM,,
BMW,Seria 5,2001,8 350 PLN,345 000 km,Benzyna,Automatyczna,Kombi,2 171 cm3,170 KM,5,Srebrny
