Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Mazda,6,2015,50 900 PLN,256 500 km,Diesel,Automatyczna,Kombi,2 191 cm3,175 KM,5,Biały
Mazda,3,2014,43 000 PLN,115 000 km,Benzyna,Manualna,Sedan,1 998 cm3,120 KM,4,Czerwony
Mazda,RX-8,2005,23 000 PLN,173 000 km,Benzyna,Manualna,Coupe,1 308 cm3,192 KM,4,Czerwony
Mazda,6,2014,39 900 PLN,266 000 km,Benzyna,Manualna,Kombi,1 998 cm3,165 KM,5,Inny kolor
Mazda,2,2009,8 500 PLN,166 735 km,Benzyna,Manualna,Kompakt,1 349 cm3,86 KM,3,Bordowy
Mazda,CX-5,2013,61 500 PLN,136 000 km,Benzyna,Manualna,SUV,1 998 cm3,160 KM,5,Czarny
Mazda,6,2018,87 900 PLN,83 700 km,Benzyna,Automatyczna,Kombi,1 998 cm3,165 KM,5,Biały
Mazda,3,2014,48 500 PLN,118 500 km,Benzyna,Manualna,Sedan,1 998 cm3,120 KM,4,Czerwony
Mazda,CX-5,2012,58 500 PLN,167 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,160 KM,5,Niebieski
Mazda,CX-30,2020,106 900 PLN,48 000 km,Benzyna,Manualna,SUV,1 998 cm3,150 KM,5,Bordowy
Mazda,6,2015,60 999 PLN,215 000 km,Benzyna,Manualna,Kombi,1 998 cm3,165 KM,5,Biały
Mazda,3,2021,92 999 PLN,43 000 km,Benzyna,Automatyczna,Kompakt,1 998 cm3,149 KM,5,Bordowy
Mazda,CX-5,2018,87 500 PLN,125 000 km,Benzyna,Manualna,SUV,1 998 cm3,165 KM,5,Czarny
Mazda,CX-5,2020,100 000 PLN,44 000 km,Benzyna,Automatyczna,SUV,2 488 cm3,194 KM,5,Czarny
Mazda,5,2006,13 600 PLN,198 213 km,Benzyna,Manualna,Minivan,1 999 cm3,145 KM,5,Szary
Mazda,CX-3,2021,73 900 PLN,64 800 km,Benzyna,Automatyczna,SUV,1 998 cm3,150 KM,5,Niebieski
