Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Citroën,C-Crosser,2008,24 000 PLN,204 500 km,Benzyna+LPG,Manualna,SUV,2 360 cm3,170 KM,5,Czarny
Citroën,Xsara Picasso,2005,6 500 PLN,110 050 km,Benzyna,Manualna,Minivan,1 587 cm3,110 KM,5,Czarny
Citroën,DS5,2012,32 300 PLN,235 000 km,Diesel,Automatyczna,Kompakt,1 560 cm3,120 KM,5,Szary
Citroën,C4,2012,24 500 PLN,177 000 km,Diesel,Manualna,Kompakt,1 560 cm3,92 KM,5,Biały
Citroën,C5,2010,20 600 PLN,255 000 km,Diesel,Automatyczna,Sedan,1 997 cm3,163 KM,4,Granatowy
Citroën,C3 Picasso,2009,19 999 PLN,124 000 km,Benzyna,Manualna,Minivan,1 598 cm3,120 KM,5,Bordowy
Citroën,C4 Picasso,2010,15 900 PLN,295 213 km,Diesel,Automatyczna,Minivan,1 560 cm3,110 KM,5,Srebrny
Citroën,DS3,2013,14 200 PLN,190 000 km,Diesel,Manualna,Auta miejskie,1 560 cm3,92 KM,3,Brązowy
Citroën,C4 Picasso,2010,14 999 PLN,240 000 km,Diesel,Manualna,Minivan,1 997 cm3,150 KM,5,Inny kolor
Citroën,C4,2009,8 900 PLN,239 000 km,Benzyna,Manualna,Kompakt,1 598 cm3,120 KM,5,Srebrny
Citroën,C3,2023,42 999 PLN,7 000 km,Benzyna,Automatyczna,Auta miejskie,1 199 cm3,110 KM,5,Biały
Citroën,C3,2015,12 900 PLN,115 000 km,Benzyna,Manualna,Auta miejskie,1 199 cm3,82 KM,5,Niebieski
Citroën,C4 Picasso,2016,40 900 PLN,190 000 km,Diesel,Manualna,Minivan,1 997 cm3,150 KM,5,Szary
Citroën,C3,2016,26 800 PLN,47 000 km,Benzyna,Manualna,Auta miejskie,1 199 cm3,82 KM,5,Biały
Citroën,C4,2012,19 900 PLN,188 000 km,Benzyna,Manualna,Auta miejskie,1 397 cm3,95 KM,5,Szary
Citroën,Berlingo,2013,30 135 PLN,233 450 km,Diesel,Manualna,Minivan,1 560 cm3,92 KM,5,Czarny
Citroën,C4,2022,85 900 PLN,26 500 km,Benzyna,Manualna,Kompakt,1 199 cm3,130 KM,5,Szary
Citroën,C4,2015,29 800 PLN,154 000 km,Diesel,Manualna,Kompakt,1 560 cm3,100 KM,5,Srebrny
Citroën,C3,2018,35 900 PLN,125 000 km,Diesel,Manualna,Kompakt,1 499 cm3,102 KM,5,Brązowy
Citroën,Berlingo,2012,32 000 PLN,197 000 km,Diesel,Manualna,Minivan,1 560 cm3,115 KM,5,Brązowy
Citroën,Berlingo,2012,32 000 PLN,197 000 km,Diesel,Manualna,Minivan,1 560 cm3,115 KM,5,Brązowy
Citroën,Jumper,2019,36 000 PLN,230 000 km,Diesel,Manualna,Minivan,1 997 cm3,163 KM,4,Biały
Citroën,C3 Aircross,2020,56 600 PLN,49 431 km,Benzyna,Manualna,SUV,1 199 cm3,110 KM,5,Czarny
Citroën,C3 Picasso,2010,13 999 PLN,139 885 km,Benzyna,Manualna,Minivan,1 397 cm3,95 KM,5,Zielony
Citroën,C3,2024,69 900 PLN,5 km,Benzyna,Manualna,Kompakt,1 199 cm3,83 KM,5,Czarny
Citroën,Berlingo,2010,18 500 PLN,250 000 km,Diesel,Manualna,Minivan,1 560 cm3,90 KM,5,Szary
Citroën,C3,2024,69 900 PLN,5 km,Benzyna,Manualna,Kompakt,1 199 cm3,83 KM,5,Biały
Citroën,C5,2012,26 500 PLN,270 000 km,Diesel,Manualna,Kombi,1 997 cm3,163 KM,5,Czarny
Citroën,C5 Aircross,2019,71 900 PLN,52 700 km,Benzyna,Manualna,SUV,1 199 cm3,130 KM,5,Szary
Citroën,DS,1967,125 000 PLN,12 000 km,Benzyna,Manualna,Coupe,2 100 cm3,120 KM,4,Niebieski
Citroën,C4 Grand Picasso,2016,35 900 PLN,151 117 km,Diesel,Automatyczna,Minivan,1 997 cm3,150 KM,5,Czarny
Citroën,C-Elysée,2017,27 500 PLN,125 000 km,Benzyna,Manualna,Sedan,1 199 cm3,82 KM,4,Szary
Citroën,C4,2024,89 900 PLN,1 km,Benzyna,Manualna,Kompakt,1 199 cm3,130 KM,5,Czarny
Citroën,Jumpy Combi,2019,63 900 PLN,147 241 km,Diesel,Manualna,Kombi,1 997 cm3,120 KM,4,Biały
Citroën,C4 Grand Picasso,2015,36 900 PLN,221 000 km,Diesel,Manualna,Minivan,1 560 cm3,120 KM,5,Czarny
Citroën,DS5,2015,42 500 PLN,211 500 km,Diesel,Manualna,SUV,1 997 cm3,150 KM,5,Czarny
Citroën,Inny,2020,21 999 PLN,20 000 km,Elektryczny,Automatyczna,Auta miejskie,,8 KM,2,Szary
Citroën,Berlingo,2019,64 999 PLN,119 000 km,Diesel,Manualna,Minivan,1 499 cm3,102 KM,5,Biały
Citroën,C5,2013,19 900 PLN,256 000 km,Diesel,Manualna,Kombi,1 997 cm3,140 KM,5,Srebrny
Citroën,Berlingo,2017,35 900 PLN,138 000 km,Diesel,Manualna,Minivan,1 560 cm3,102 KM,5,Srebrny
Citroën,C3 Picasso,2010,14 900 PLN,193 800 km,Benzyna,Manualna,Minivan,1 397 cm3,95 KM,5,Czarny
Citroën,C4 SpaceTourer,2018,41 900 PLN,74 000 km,Diesel,Automatyczna,Minivan,1 499 cm3,130 KM,5,Szary
Citroën,DS5,2016,40 000 PLN,81 000 km,Diesel,Manualna,Kompakt,1 560 cm3,120 KM,5,Szary
Citroën,C3 Picasso,2010,18 900 PLN,143 000 km,Benzyna,Manualna,Minivan,1 397 cm3,95 KM,5,Czarny
Citroën,C4 Picasso,2009,19 700 PLN,183 768 km,Diesel,Manualna,Minivan,1 997 cm3,136 KM,5,Niebieski
Citroën,C4,2021,84 300 PLN,70 500 km,Benzyna,Automatyczna,Kompakt,1 199 cm3,130 KM,5,Pomarańczowy
Citroën,C3,2010,16 500 PLN,162 000 km,Benzyna,Manualna,Auta miejskie,1 360 cm3,75 KM,5,Czarny
Citroën,C5,2010,15 700 PLN,296 000 km,Diesel,Manualna,Kombi,1 997 cm3,163 KM,5,Czarny
Citroën,C4,2012,22 950 PLN,164 850 km,Diesel,Manualna,Kompakt,1 560 cm3,92 KM,5,Biały
Citroën,DS3,2014,26 400 PLN,200 000 km,Diesel,Manualna,Auta miejskie,1 560 cm3,92 KM,3,Biały
Citroën,C5,2012,22 500 PLN,222 800 km,Benzyna,Manualna,Kombi,1 598 cm3,156 KM,5,Czarny
Citroën,DS4,2012,31 300 PLN,213 363 km,Diesel,Manualna,Kompakt,1 997 cm3,163 KM,5,Czarny
Citroën,DS4,2013,32 900 PLN,270 000 km,Diesel,Automatyczna,Kompakt,1 997 cm3,163 KM,5,Granatowy
Citroën,C4,2011,22 900 PLN,202 500 km,Diesel,Manualna,Kompakt,1 997 cm3,150 KM,5,Szary
Citroën,C8,2004,6 500 PLN,289 000 km,Diesel,Manualna,Minivan,1 997 cm3,110 KM,5,Szary
Citroën,Jumpy Combi,2009,25 000 PLN,222 000 km,Diesel,Manualna,Kombi,1 997 cm3,120 KM,4,Biały
Citroën,C4,2010,4 200 PLN,193 598 km,Diesel,Manualna,Kompakt,1 560 cm3,92 KM,5,Czarny
Citroën,DS3,2011,23 900 PLN,69 000 km,Benzyna,Manualna,Auta miejskie,1 598 cm3,120 KM,3,Szary
Citroën,C4,2013,17 400 PLN,190 000 km,Benzyna,Manualna,Kompakt,1 397 cm3,95 KM,5,Czerwony
Citroën,C3 Picasso,2015,24 500 PLN,89 100 km,Benzyna,Manualna,Minivan,1 199 cm3,110 KM,5,Czarny
Citroën,C4 Picasso,2013,28 900 PLN,247 000 km,Diesel,Automatyczna,Minivan,1 560 cm3,116 KM,5,Srebrny
Citroën,C5,2008,29 500 PLN,252 650 km,Benzyna+LPG,Automatyczna,Sedan,2 946 cm3,211 KM,5,Granatowy
Citroën,C3,2017,29 500 PLN,152 698 km,Diesel,Manualna,Kompakt,1 560 cm3,75 KM,5,Biały
Citroën,Berlingo,2008,13 900 PLN,159 000 km,Benzyna,Manualna,Minivan,1 587 cm3,90 KM,5,Niebieski
Citroën,C4,2013,27 500 PLN,191 500 km,Benzyna+LPG,Manualna,Kompakt,1 598 cm3,120 KM,5,Srebrny
Citroën,DS4,2012,31 900 PLN,185 000 km,Diesel,Automatyczna,Kompakt,1 560 cm3,112 KM,5,Biały
Citroën,C4 Cactus,2017,32 800 PLN,120 000 km,Benzyna,Manualna,SUV,1 199 cm3,82 KM,5,Fioletowy
Citroën,C4 Cactus,2016,33 900 PLN,114 000 km,Benzyna,Manualna,SUV,1 199 cm3,82 KM,5,Biały
Citroën,C4 Grand Picasso,2009,16 800 PLN,262 818 km,Diesel,Manualna,Minivan,1 997 cm3,136 KM,5,Złoty
Citroën,C5,2014,23 900 PLN,195 000 km,Diesel,Manualna,Kombi,1 560 cm3,114 KM,4,Czarny
Citroën,C4 Picasso,2014,38 900 PLN,74 000 km,Diesel,Manualna,Minivan,1 560 cm3,120 KM,5,Bordowy
Citroën,C1,2010,9 500 PLN,107 779 km,Benzyna,Automatyczna,Auta miejskie,998 cm3,68 KM,5,Czarny
Citroën,C4 Picasso,2012,15 900 PLN,242 000 km,Benzyna,Manualna,Minivan,1 598 cm3,120 KM,5,Inny kolor
Citroën,C4 Cactus,2016,35 000 PLN,104 000 km,Benzyna,Manualna,SUV,1 199 cm3,110 KM,5,Srebrny
Citroën,C4,2021,106 900 PLN,48 000 km,Elektryczny,Automatyczna,Kompakt,,136 KM,5,Szary
Citroën,C5,2005,7 000 PLN,267 402 km,Diesel,Manualna,Kombi,2 179 cm3,136 KM,5,Brązowy
Citroën,Berlingo,2012,16 999 PLN,189 000 km,Diesel,Manualna,Minivan,1 560 cm3,92 KM,5,Bordowy
Citroën,C3,2005,6 500 PLN,188 815 km,Benzyna,Manualna,Kompakt,1 124 cm3,60 KM,5,Czarny
Citroën,Xsara Picasso,2001,3 300 PLN,280 000 km,Benzyna+LPG,Manualna,Auta małe,1 749 cm3,117 KM,5,Srebrny
Citroën,C4,2012,22 900 PLN,213 600 km,Diesel,Manualna,Kompakt,1 560 cm3,112 KM,5,Szary
Citroën,C4 Picasso,2007,7 000 PLN,263 872 km,Diesel,Manualna,Minivan,1 560 cm3,109 KM,5,Czarny
Citroën,Berlingo,2008,6 990 PLN,239 000 km,Diesel,Manualna,Minivan,1 560 cm3,75 KM,4,Srebrny
Citroën,C4 Grand Picasso,2011,18 900 PLN,196 000 km,Diesel,Manualna,Minivan,1 560 cm3,112 KM,5,Niebieski
Citroën,Berlingo,2019,54 900 PLN,249 000 km,Diesel,Manualna,Minivan,1 499 cm3,102 KM,5,Szary
Citroën,C4 Cactus,2015,32 500 PLN,167 210 km,Diesel,Automatyczna,SUV,1 560 cm3,99 KM,5,Srebrny
Citroën,C5,2009,45 900 PLN,218 500 km,Diesel,Automatyczna,Sedan,2 992 cm3,241 KM,4,Granatowy
Citroën,C4,2011,26 700 PLN,158 000 km,Diesel,Manualna,Kompakt,1 560 cm3,112 KM,5,Granatowy
Citroën,DS5,2012,35 500 PLN,207 047 km,Diesel,Automatyczna,Kompakt,1 997 cm3,163 KM,5,Granatowy
Citroën,C4,2023,42 900 PLN,2 500 km,Benzyna,Automatyczna,Kompakt,1 199 cm3,130 KM,5,Inny kolor
Citroën,C3 Picasso,2014,25 000 PLN,141 000 km,Benzyna,Manualna,Minivan,1 598 cm3,120 KM,5,Inny kolor
Citroën,C3 Picasso,2010,16 500 PLN,158 000 km,Diesel,Manualna,Minivan,1 560 cm3,92 KM,5,Złoty
Citroën,C4,2021,44 700 PLN,83 000 km,Benzyna,Automatyczna,SUV,1 199 cm3,155 KM,5,Bordowy
Citroën,SpaceTourer,2019,125 000 PLN,173 462 km,Diesel,Automatyczna,Minivan,1 997 cm3,177 KM,5,Srebrny
Citroën,C4 Picasso,2017,27 900 PLN,116 500 km,Benzyna,Manualna,Minivan,1 199 cm3,130 KM,5,Biały
Citroën,C4 Picasso,2017,44 700 PLN,45 205 km,Benzyna,Manualna,Minivan,1 199 cm3,130 KM,5,Szary
Citroën,C4 Cactus,2018,35 500 PLN,79 174 km,Benzyna,Manualna,SUV,1 199 cm3,82 KM,5,Biały
Citroën,C4,2006,6 300 PLN,253 000 km,Diesel,Manualna,Kompakt,1 560 cm3,90 KM,5,Srebrny
Citroën,Inny,2021,29 900 PLN,6 260 km,Elektryczny,Automatyczna,Auta małe,,8 KM,2,Błękitny
Citroën,C3,2017,29 900 PLN,123 000 km,Diesel,Manualna,Auta miejskie,1 560 cm3,75 KM,5,Biały
Citroën,C4 Picasso,2015,41 000 PLN,211 000 km,Diesel,Automatyczna,Minivan,1 997 cm3,150 KM,5,Szary
Citroën,C4,2014,24 500 PLN,175 500 km,Benzyna+LPG,Manualna,Kompakt,1 598 cm3,120 KM,5,Granatowy
Citroën,C5 Aircross,2019,80 500 PLN,120 000 km,Benzyna,Automatyczna,SUV,1 598 cm3,180 KM,5,Szary
Citroën,C3,2019,44 500 PLN,87 000 km,Benzyna,Manualna,Kompakt,1 199 cm3,82 KM,5,Srebrny
Citroën,C5 Aircross,2020,81 800 PLN,156 420 km,Diesel,Automatyczna,SUV,1 997 cm3,178 KM,5,Biały
Citroën,DS3,2011,17 200 PLN,206 400 km,Benzyna,Manualna,Auta miejskie,1 598 cm3,156 KM,3,Biały
Citroën,C5 Aircross,2023,124 900 PLN,13 080 km,Diesel,Automatyczna,SUV,1 499 cm3,130 KM,5,Biały
Citroën,C1,2018,31 000 PLN,48 000 km,Benzyna,Manualna,Auta małe,998 cm3,69 KM,5,Granatowy
Citroën,C4 Picasso,2014,33 900 PLN,86 370 km,Diesel,Manualna,Minivan,1 560 cm3,116 KM,5,Szary
Citroën,Berlingo,2011,18 000 PLN,280 000 km,Diesel,Manualna,Minivan,1 560 cm3,92 KM,5,Inny kolor
Citroën,Berlingo,2010,17 200 PLN,344 000 km,Diesel,Manualna,Minivan,1 560 cm3,90 KM,5,Biały
Citroën,C5,2009,9 900 PLN,288 342 km,Diesel,Automatyczna,Kombi,1 997 cm3,136 KM,5,Granatowy
Citroën,C3 Aircross,2022,52 900 PLN,95 000 km,Benzyna,Manualna,Auta miejskie,1 199 cm3,110 KM,5,Niebieski
Citroën,C3,2015,21 000 PLN,174 000 km,Diesel,Manualna,Auta miejskie,1 398 cm3,68 KM,5,Biały
Citroën,DS5,2012,39 900 PLN,200 000 km,Diesel,Automatyczna,Kompakt,1 997 cm3,163 KM,5,Srebrny
Citroën,Jumpy Combi,2011,13 200 PLN,259 000 km,Diesel,Manualna,Kombi,1 560 cm3,90 KM,4,Czarny
Citroën,C3 Aircross,2019,43 800 PLN,23 000 km,Benzyna,Manualna,SUV,1 199 cm3,110 KM,5,Szary
Citroën,C3,2019,54 900 PLN,64 000 km,Benzyna,Automatyczna,Auta małe,1 199 cm3,110 KM,5,Biały
Citroën,C4,2007,6 500 PLN,248 000 km,Diesel,Manualna,Kompakt,1 560 cm3,109 KM,5,Granatowy
Citroën,C5,2011,26 600 PLN,227 400 km,Diesel,Manualna,Sedan,1 997 cm3,140 KM,4,Czarny
Citroën,C1,2009,12 800 PLN,163 710 km,Benzyna,Manualna,Auta małe,998 cm3,68 KM,5,Biały
Citroën,C3,2019,45 000 PLN,97 000 km,Benzyna,Manualna,Kompakt,1 199 cm3,110 KM,5,Biały
Citroën,Jumper,2020,129 000 PLN,133 647 km,Diesel,Manualna,Kombi,2 179 cm3,164 KM,4,Biały
Citroën,C3,2023,62 900 PLN,10 463 km,Benzyna,Manualna,Kompakt,1 199 cm3,83 KM,5,Błękitny
Citroën,C5 Aircross,2019,47 900 PLN,84 942 km,Diesel,Manualna,SUV,1 499 cm3,131 KM,5,Szary
Citroën,C3,2019,50 600 PLN,77 781 km,Benzyna,Automatyczna,Kompakt,1 199 cm3,110 KM,5,Biały
Citroën,Berlingo,2009,21 900 PLN,169 000 km,Diesel,Manualna,Minivan,1 560 cm3,90 KM,5,Niebieski
Citroën,BX,1990,7 800 PLN,250 000 km,Benzyna,Manualna,Kompakt,1 580 cm3,88 KM,5,Zielony
Citroën,C4 Picasso,2016,34 600 PLN,117 000 km,Benzyna,Manualna,Minivan,1 199 cm3,130 KM,5,Czarny
Citroën,C5X,2023,147 900 PLN,19 500 km,Hybryda,Automatyczna,SUV,1 598 cm3,225 KM,5,Szary
Citroën,C5,2009,12 300 PLN,184 000 km,Benzyna,Manualna,Sedan,1 749 cm3,125 KM,5,Czarny
Citroën,Berlingo,2010,19 900 PLN,335 200 km,Diesel,Manualna,Minivan,1 560 cm3,92 KM,5,Inny kolor
Citroën,Jumpy Combi,2007,17 500 PLN,239 000 km,Diesel,Manualna,Minivan,1 997 cm3,136 KM,4,Biały
Citroën,Berlingo,2012,32 500 PLN,93 670 km,Benzyna,Manualna,Minivan,1 598 cm3,98 KM,5,Czerwony
Citroën,Berlingo,2022,79 335 PLN,38 000 km,Diesel,Manualna,Minivan,1 499 cm3,102 KM,5,Biały
Citroën,SpaceTourer,2017,77 950 PLN,181 000 km,Diesel,Manualna,Minivan,1 997 cm3,150 KM,5,Szary
Citroën,Jumpy Combi,2014,24 500 PLN,248 000 km,Diesel,Manualna,Kombi,1 997 cm3,128 KM,4,Biały
Citroën,C3,2016,29 999 PLN,120 000 km,Diesel,Manualna,Kompakt,1 560 cm3,99 KM,5,Biały
Citroën,C2,2009,9 900 PLN,272 000 km,Benzyna,Manualna,Auta miejskie,1 360 cm3,73 KM,3,Biały
Citroën,C5,2008,20 499 PLN,314 000 km,Diesel,Automatyczna,Sedan,1 997 cm3,136 KM,5,Czarny
Citroën,C3 Aircross,2018,49 000 PLN,94 000 km,Benzyna,Manualna,SUV,1 199 cm3,110 KM,5,Czarny
Citroën,Berlingo,2009,20 900 PLN,134 000 km,Benzyna,Manualna,Minivan,1 587 cm3,109 KM,5,Biały
Citroën,C5,2011,18 500 PLN,211 000 km,Diesel,Manualna,Kombi,1 560 cm3,109 KM,5,Czarny
Citroën,C4,2007,5 200 PLN,323 500 km,Diesel,Manualna,Coupe,1 560 cm3,109 KM,3,Czerwony
Citroën,Berlingo,2019,83 900 PLN,50 000 km,Benzyna,Manualna,Minivan,1 199 cm3,110 KM,5,Szary
Citroën,Berlingo,2020,57 700 PLN,140 000 km,Diesel,Manualna,Minivan,1 499 cm3,130 KM,5,Biały
Citroën,C2,2007,9 999 PLN,155 000 km,Benzyna,Manualna,Auta miejskie,1 360 cm3,73 KM,3,Srebrny
Citroën,C5,2007,8 500 PLN,328 000 km,Diesel,Manualna,Sedan,1 560 cm3,109 KM,5,Biały
Citroën,C4,2015,15 000 PLN,121 400 km,Benzyna,Manualna,Kompakt,1 199 cm3,130 KM,5,Granatowy
Citroën,SpaceTourer,2019,50 430 PLN,67 000 km,Diesel,Automatyczna,Minivan,1 997 cm3,177 KM,5,Bordowy
Citroën,C3 Aircross,2024,102 900 PLN,5 km,Benzyna,Automatyczna,SUV,1 199 cm3,130 KM,5,Bordowy
Citroën,C4 Cactus,2019,55 900 PLN,61 200 km,Benzyna,Automatyczna,SUV,1 199 cm3,110 KM,5,Błękitny
Citroën,C4 Grand Picasso,2013,29 900 PLN,294 000 km,Diesel,Manualna,Minivan,1 560 cm3,116 KM,5,Szary
Citroën,C3 Aircross,2022,72 500 PLN,6 800 km,Benzyna,Manualna,SUV,1 199 cm3,110 KM,5,Szary
Citroën,C5,2014,33 900 PLN,235 000 km,Diesel,Automatyczna,Sedan,1 997 cm3,163 KM,4,Czarny
Citroën,C3,2017,34 900 PLN,86 000 km,Benzyna,Manualna,Kompakt,1 199 cm3,82 KM,5,Inny kolor
Citroën,C4 Picasso,2015,44 400 PLN,151 000 km,Benzyna,Automatyczna,Minivan,1 598 cm3,165 KM,5,Bordowy
Citroën,C4 Picasso,2014,27 900 PLN,253 000 km,Diesel,Manualna,Minivan,1 560 cm3,115 KM,5,Srebrny
Citroën,C3,2011,14 000 PLN,125 076 km,Benzyna+LPG,Manualna,Auta miejskie,1 124 cm3,60 KM,5,Złoty
Citroën,C4 Picasso,2011,16 900 PLN,193 372 km,Diesel,Manualna,Minivan,1 560 cm3,110 KM,5,Biały
Citroën,C4 Aircross,2015,35 900 PLN,198 200 km,Diesel,Manualna,SUV,1 798 cm3,150 KM,5,Biały
Citroën,C5,2015,28 999 PLN,218 237 km,Diesel,Manualna,Kombi,1 997 cm3,140 KM,5,Czarny
Citroën,C5,2009,24 900 PLN,277 300 km,Benzyna,Manualna,Kombi,1 997 cm3,140 KM,5,Granatowy
Citroën,C3 Aircross,2018,53 000 PLN,84 000 km,Benzyna,Automatyczna,SUV,1 199 cm3,110 KM,5,Szary
Citroën,DS3,2010,18 999 PLN,209 541 km,Benzyna,Manualna,Auta małe,1 397 cm3,95 KM,3,Czarny
Citroën,C4 Grand Picasso,2009,14 500 PLN,160 000 km,Benzyna,Manualna,Minivan,1 598 cm3,120 KM,5,Szary
Citroën,C4,2015,24 900 PLN,237 000 km,Diesel,Manualna,Auta miejskie,1 560 cm3,99 KM,5,Biały
Citroën,C5 Aircross,2019,66 900 PLN,64 145 km,Benzyna,Manualna,SUV,1 199 cm3,130 KM,5,Biały
Citroën,C4,2005,10 900 PLN,80 000 km,Benzyna,Manualna,Kompakt,1 997 cm3,177 KM,3,Czerwony
Citroën,Berlingo,2015,18 450 PLN,366 000 km,Diesel,Manualna,Kompakt,1 560 cm3,92 KM,4,Biały
Citroën,XM,1998,24 900 PLN,255 000 km,Benzyna,Automatyczna,Kompakt,2 946 cm3,190 KM,5,Granatowy
Citroën,C3,2006,8 900 PLN,125 000 km,Benzyna,Manualna,Auta małe,1 124 cm3,60 KM,5,Srebrny
Citroën,C3,2019,32 900 PLN,184 000 km,Benzyna,Manualna,Auta małe,1 199 cm3,82 KM,5,Biały
Citroën,Berlingo,2016,38 700 PLN,175 000 km,Diesel,Manualna,Minivan,1 560 cm3,102 KM,5,Brązowy
Citroën,Jumpy Combi,2020,85 000 PLN,65 484 km,Diesel,Manualna,Kombi,1 499 cm3,120 KM,4,Biały
Citroën,C3,2019,36 000 PLN,43 019 km,Benzyna,Manualna,Kompakt,1 199 cm3,82 KM,5,Biały
Citroën,C5,2012,27 300 PLN,250 000 km,Diesel,Automatyczna,Kombi,1 997 cm3,163 KM,5,Srebrny
Citroën,Jumper,2009,129 000 PLN,268 000 km,Diesel,Manualna,Kombi,2 198 cm3,120 KM,4,Biały
Citroën,C5 Aircross,2019,67 900 PLN,168 900 km,Diesel,Automatyczna,SUV,1 499 cm3,130 KM,5,Szary
Citroën,DS3,2011,18 989 PLN,125 687 km,Benzyna,Manualna,Auta miejskie,1 598 cm3,156 KM,3,Niebieski
Citroën,C4 Cactus,2020,54 900 PLN,35 000 km,Benzyna,Manualna,SUV,1 199 cm3,110 KM,5,Czarny
Citroën,C4 Cactus,2020,54 900 PLN,35 000 km,Benzyna,Manualna,SUV,1 199 cm3,110 KM,5,Czarny
Citroën,C4 Picasso,2013,25 000 PLN,97 500 km,Benzyna,Manualna,Minivan,1 598 cm3,156 KM,5,Srebrny
Citroën,C5,2013,33 900 PLN,246 000 km,Diesel,Automatyczna,Kombi,2 179 cm3,204 KM,5,Brązowy
Citroën,C4,2014,17 800 PLN,311 580 km,Diesel,Manualna,Kompakt,1 560 cm3,92 KM,5,Szary
Citroën,C4,2021,87 500 PLN,44 000 km,Elektryczny,Automatyczna,Kompakt,,136 KM,5,Niebieski
Citroën,C4 Cactus,2014,37 600 PLN,113 000 km,Diesel,Manualna,SUV,1 560 cm3,99 KM,5,Czarny
Citroën,C5,2002,2 200 PLN,83 000 km,Benzyna,Manualna,Sedan,1 997 cm3,140 KM,5,Zielony
Citroën,DS5,2013,39 000 PLN,320 000 km,Hybryda,Automatyczna,Kompakt,1 997 cm3,163 KM,5,Czarny
Citroën,Berlingo,2009,4 400 PLN,223 000 km,Diesel,Manualna,Minivan,1 560 cm3,75 KM,5,Biały
Citroën,C3,2018,29 900 PLN,75 000 km,Benzyna,Manualna,Kompakt,1 199 cm3,82 KM,5,Zielony
Citroën,C4,2011,19 900 PLN,217 000 km,Diesel,Automatyczna,Kompakt,1 560 cm3,110 KM,5,Srebrny
Citroën,C5 Aircross,2019,87 000 PLN,102 000 km,Benzyna,Automatyczna,SUV,1 598 cm3,180 KM,5,Szary
Citroën,DS3,2011,21 500 PLN,153 992 km,Benzyna,Manualna,Kompakt,1 598 cm3,156 KM,3,Żółty
Citroën,Berlingo,2019,45 999 PLN,128 000 km,Diesel,Manualna,Minivan,1 499 cm3,102 KM,5,Czarny
Citroën,C3,2018,36 500 PLN,44 000 km,Diesel,Manualna,Auta miejskie,1 499 cm3,102 KM,5,Biały
Citroën,C4,2004,6 000 PLN,129 000 km,Benzyna,Manualna,Auta małe,1 587 cm3,110 KM,3,Szary
Citroën,C4 Grand Picasso,2014,38 900 PLN,219 000 km,Diesel,Manualna,Minivan,1 997 cm3,150 KM,5,Bordowy
Citroën,C4 Grand Picasso,2008,17 900 PLN,229 500 km,Benzyna,Manualna,Minivan,1 749 cm3,125 KM,5,Szary
Citroën,C4 Picasso,2010,17 900 PLN,220 000 km,Diesel,Manualna,Minivan,1 997 cm3,136 KM,5,Fioletowy
Citroën,C5,2009,17 200 PLN,253 000 km,Benzyna,Automatyczna,Kombi,1 598 cm3,156 KM,5,Srebrny
Citroën,C4 Picasso,2007,11 800 PLN,289 307 km,Diesel,Automatyczna,Minivan,1 997 cm3,136 KM,5,Czarny
Citroën,C4 Picasso,2010,17 700 PLN,239 000 km,Benzyna+LPG,Manualna,Minivan,1 598 cm3,120 KM,5,Niebieski
Citroën,C4,2009,10 500 PLN,334 000 km,Diesel,Automatyczna,Auta miejskie,1 560 cm3,110 KM,5,Czarny
Citroën,Berlingo,2016,42 900 PLN,140 000 km,Diesel,Manualna,Minivan,1 560 cm3,115 KM,5,Szary
Citroën,C4 Cactus,2017,36 900 PLN,135 362 km,Benzyna,Manualna,SUV,1 199 cm3,82 KM,5,Szary
Citroën,C4,2014,34 100 PLN,149 592 km,Diesel,Manualna,Kompakt,1 997 cm3,150 KM,5,Czarny
Citroën,C3,2017,42 900 PLN,107 000 km,Benzyna,Manualna,Auta miejskie,1 199 cm3,110 KM,5,Pomarańczowy
Citroën,C5,2011,13 999 PLN,287 303 km,Benzyna+LPG,Manualna,Kombi,1 598 cm3,156 KM,5,Czarny
Citroën,SpaceTourer,2017,148 000 PLN,99 600 km,Diesel,Manualna,Kombi,1 997 cm3,150 KM,5,Srebrny
Citroën,C4,2016,32 500 PLN,139 000 km,Benzyna,Automatyczna,Kompakt,1 199 cm3,130 KM,5,Szary
Citroën,C4,2012,23 950 PLN,281 530 km,Diesel,Manualna,Kompakt,1 560 cm3,112 KM,5,Złoty
Citroën,C3 Picasso,2015,23 900 PLN,171 000 km,Diesel,Manualna,Minivan,1 560 cm3,92 KM,5,Czerwony
Citroën,C3,2018,41 000 PLN,101 000 km,Benzyna,Manualna,Kompakt,1 199 cm3,82 KM,5,Biały
Citroën,C3,2021,43 900 PLN,84 000 km,Diesel,Manualna,Kompakt,1 499 cm3,102 KM,5,Biały
Citroën,C5,2012,22 500 PLN,212 000 km,Diesel,Manualna,Kombi,1 997 cm3,163 KM,5,Czarny
Citroën,Berlingo,2011,27 600 PLN,219 000 km,Diesel,Manualna,Minivan,1 560 cm3,112 KM,5,Czarny
Citroën,C4 Picasso,2011,19 999 PLN,256 000 km,Diesel,Manualna,Minivan,1 560 cm3,112 KM,5,Granatowy
Citroën,C5,2010,16 900 PLN,232 214 km,Diesel,Manualna,Kombi,1 997 cm3,140 KM,5,Błękitny
