Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Mitsubishi,Lancer,2009,23 800 PLN,165 000 km,Benzyna,Manualna,Kompakt,1 798 cm3,143 KM,5,Czerwony
Mitsubishi,Lancer,2008,17 200 PLN,206 800 km,Benzyna,Manualna,Sedan,1 499 cm3,109 KM,4,Czarny
Mitsubishi,Outlander,2017,64 900 PLN,87 000 km,Benzyna,Manualna,SUV,1 998 cm3,150 KM,5,Inny kolor
Mitsubishi,ASX,2017,52 800 PLN,93 230 km,Diesel,Manualna,SUV,1 560 cm3,114 KM,5,Biały
Mitsubishi,Eclipse Cross,2020,79 700 PLN,90 000 km,Benzyna,Manualna,SUV,1 499 cm3,163 KM,5,Biały
Mitsubishi,Eclipse Cross,2018,70 500 PLN,63 869 km,Benzyna,Automatyczna,SUV,1 499 cm3,163 KM,5,Czerwony
Mitsubishi,ASX,2015,52 500 PLN,115 485 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Biały
Mitsubishi,Eclipse Cross,2017,65 900 PLN,154 374 km,Benzyna,Automatyczna,SUV,1 499 cm3,163 KM,5,Biały
Mitsubishi,Pajero,2008,58 000 PLN,317 444 km,Diesel,Automatyczna,SUV,3 200 cm3,170 KM,5,Czarny
Mitsubishi,Lancer,2009,17 800 PLN,147 000 km,Benzyna,Manualna,Sedan,1 499 cm3,109 KM,4,Czarny
Mitsubishi,Colt,2007,5 500 PLN,183 000 km,Benzyna,Manualna,Kompakt,1 332 cm3,95 KM,5,Srebrny
Mitsubishi,Space Star,2018,31 000 PLN,51 000 km,Benzyna,Manualna,Kompakt,1 193 cm3,80 KM,5,Srebrny
Mitsubishi,Outlander,2019,85 900,139 232 km,Benzyna+LPG,Automatyczna,SUV,1 998 cm3,150 KM,5,Czarny
Mitsubishi,Outlander,2018,71 900 PLN,106 000 km,Benzyna,Automatyczna,SUV,2 360 cm3,170 KM,5,Brązowy
Mitsubishi,Outlander,2018,79 827 PLN,170 955 km,Diesel,Automatyczna,SUV,2 268 cm3,150 KM,5,Brązowy
Mitsubishi,Lancer,2008,9 700 PLN,372 000 km,Benzyna+LPG,Manualna,Kompakt,1 798 cm3,143 KM,5,Czarny
Mitsubishi,Outlander,2010,36 500 PLN,195 000 km,Diesel,Manualna,SUV,1 968 cm3,140 KM,5,Czarny
Mitsubishi,Lancer Evolution,1999,199 000 PLN,105 000 km,Benzyna,Manualna,Sedan,1 997 cm3,280 KM,4,Niebieski
Mitsubishi,ASX,2012,31 000 PLN,216 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Czarny
Mitsubishi,Outlander,2010,34 999 PLN,156 794 km,Benzyna,Manualna,SUV,1 998 cm3,147 KM,5,Srebrny
Mitsubishi,Eclipse Cross,2019,66 900 PLN,79 000 km,Benzyna,Automatyczna,SUV,1 499 cm3,163 KM,5,Biały
Mitsubishi,Colt,2005,5 200 PLN,202 000 km,Benzyna,Manualna,Kompakt,1 332 cm3,95 KM,5,Niebieski
Mitsubishi,Outlander,2013,47 900 PLN,108 600 km,Diesel,Manualna,SUV,2 268 cm3,150 KM,5,Szary
Mitsubishi,Lancer,2009,6 000 PLN,225 000 km,Benzyna+LPG,Manualna,Kompakt,1 798 cm3,143 KM,5,Czarny
Mitsubishi,Outlander,2011,43 700 PLN,122 000 km,Benzyna,Manualna,SUV,1 998 cm3,147 KM,5,Niebieski
Mitsubishi,Eclipse Cross,2018,86 000 PLN,66 000 km,Benzyna,Automatyczna,SUV,1 499 cm3,163 KM,5,Czerwony
Mitsubishi,ASX,2015,50 000 PLN,124 309 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Szary
Mitsubishi,Lancer,2009,17 000 PLN,253 000 km,Diesel,Manualna,Kompakt,1 968 cm3,140 KM,5,Czerwony
Mitsubishi,Outlander,2016,34 800 PLN,250 000 km,Benzyna,Automatyczna,SUV,2 360 cm3,170 KM,5,Biały
Mitsubishi,ASX,2018,63 000 PLN,48 500 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Biały
Mitsubishi,Outlander,2014,58 900 PLN,94 829 km,Benzyna,Automatyczna,SUV,1 998 cm3,150 KM,5,Szary
Mitsubishi,Lancer,2009,22 500 PLN,185 000 km,Benzyna,Manualna,Kompakt,1 798 cm3,143 KM,5,Złoty
Mitsubishi,Space Star,2018,24 900 PLN,73 200 km,Benzyna,Manualna,Auta małe,999 cm3,71 KM,5,Biały
Mitsubishi,Outlander,2018,75 900 PLN,89 451 km,Benzyna,Manualna,SUV,1 998 cm3,150 KM,5,Czerwony
Mitsubishi,Space Star,2023,70 990 PLN,5 km,Benzyna,Manualna,Kompakt,1 193 cm3,71 KM,4,Inny kolor
Mitsubishi,Outlander,2020,89 000 PLN,39 678 km,Hybryda Plug-in,Automatyczna,SUV,2 360 cm3,135 KM,5,Biały
Mitsubishi,Eclipse Cross,2021,118 000 PLN,16 375 km,Hybryda Plug-in,Automatyczna,SUV,2 360 cm3,98 KM,5,Czerwony
Mitsubishi,ASX,2018,69 900 PLN,79 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Czarny
Mitsubishi,Outlander,2015,52 500 PLN,254 200 km,Diesel,Automatyczna,SUV,2 268 cm3,150 KM,5,Granatowy
Mitsubishi,Colt,2007,11 900 PLN,190 200 km,Benzyna,Manualna,Auta miejskie,1 332 cm3,95 KM,5,Szary
Mitsubishi,ASX,2011,14 999 PLN,272 000 km,Diesel,Manualna,SUV,1 798 cm3,150 KM,5,Biały
Mitsubishi,ASX,2019,79 000 PLN,32 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,150 KM,5,Szary
Mitsubishi,ASX,2015,47 900 PLN,107 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Biały
Mitsubishi,Outlander,2018,106 900,107 000 km,Benzyna,Automatyczna,SUV,2 000 cm3,150 KM,5,Brązowy
Mitsubishi,Colt,2005,3 750 PLN,237 000 km,Benzyna,Manualna,Kompakt,1 124 cm3,75 KM,5,Srebrny
Mitsubishi,Colt,2008,10 499 PLN,70 000 km,Benzyna,Manualna,Auta małe,1 124 cm3,75 KM,5,Srebrny
Mitsubishi,L200,2020,105 900 PLN,128 600 km,Diesel,Manualna,SUV,2 200 cm3,150 KM,4,Biały
Mitsubishi,ASX,2011,31 500 PLN,212 000 km,Diesel,Manualna,SUV,1 798 cm3,150 KM,5,Szary
Mitsubishi,ASX,2013,42 900 PLN,138 000 km,Diesel,Manualna,SUV,1 798 cm3,150 KM,5,Szary
Mitsubishi,Outlander,2008,19 000 PLN,260 320 km,Diesel,Manualna,SUV,1 968 cm3,140 KM,5,Błękitny
Mitsubishi,ASX,2014,48 900 PLN,153 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Biały
Mitsubishi,ASX,2016,59 500 PLN,78 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Szary
Mitsubishi,Lancer,2010,19 900 PLN,240 000 km,Diesel,Manualna,Kompakt,1 968 cm3,140 KM,5,Srebrny
Mitsubishi,ASX,2013,45 900 PLN,119 584 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Brązowy
Mitsubishi,Lancer,2008,14 999 PLN,205 000 km,Benzyna+LPG,Manualna,Sedan,1 798 cm3,143 KM,4,Niebieski
Mitsubishi,Pajero,2000,17 900 PLN,355 000 km,Diesel,Manualna,SUV,3 200 cm3,165 KM,3,Zielony
Mitsubishi,ASX,2016,37 900 PLN,181 000 km,Diesel,Automatyczna,SUV,2 268 cm3,150 KM,5,Czarny
Mitsubishi,L200,2007,49 000 PLN,175 800 km,Diesel,Manualna,SUV,2 477 cm3,136 KM,4,Granatowy
Mitsubishi,ASX,2011,36 000 PLN,190 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Niebieski
Mitsubishi,Outlander,2007,14 000 PLN,277 000 km,Diesel,Manualna,SUV,1 968 cm3,140 KM,5,Czarny
Mitsubishi,Outlander,2007,19 900 PLN,319 285 km,Diesel,Manualna,SUV,1 968 cm3,140 KM,5,Czarny
Mitsubishi,ASX,2023,23 900 PLN,9 900 km,Benzyna,Manualna,SUV,999 cm3,100 KM,5,Szary
Mitsubishi,Space Star,2023,72 900 PLN,7 km,Benzyna,Automatyczna,Kompakt,1 193 cm3,71 KM,5,Szary
Mitsubishi,L200,2020,17 400 EUR,31 806 km,Diesel,Manualna,SUV,2 268 cm3,150 KM,4,Biały
Mitsubishi,ASX,2020,89 900 PLN,55 222 km,Benzyna,Automatyczna,SUV,1 998 cm3,150 KM,5,Brązowy
Mitsubishi,Colt,2008,9 800 PLN,183 754 km,Benzyna,Manualna,Kompakt,1 332 cm3,95 KM,3,Biały
Mitsubishi,ASX,2015,53 900 PLN,123 600 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Czerwony
Mitsubishi,Space Star,2022,13 700 PLN,6 100 km,Benzyna,Manualna,Kompakt,1 193 cm3,80 KM,5,Bordowy
Mitsubishi,Colt,2023,79 900 PLN,4 000 km,Benzyna,Manualna,Kompakt,999 cm3,91 KM,5,Srebrny
Mitsubishi,Lancer,2003,129 900 PLN,107 150 km,Benzyna,Manualna,Sedan,1 997 cm3,280 KM,4,Czarny
Mitsubishi,Lancer Evolution,1999,199 900 PLN,90 000 km,Benzyna,Manualna,Sedan,1 997 cm3,280 KM,4,Czerwony
Mitsubishi,Lancer,2009,13 300 PLN,266 000 km,Benzyna,Manualna,Auta miejskie,1 499 cm3,109 KM,5,Srebrny
Mitsubishi,Pajero Pinin,2001,14 900 PLN,123 600 km,Benzyna,Manualna,SUV,1 999 cm3,129 KM,5,Czarny
Mitsubishi,Space Star,2022,51 900 PLN,24 870 km,Benzyna,Manualna,Kompakt,1 193 cm3,71 KM,5,Szary
Mitsubishi,Outlander,2016,68 500 PLN,183 600 km,Benzyna+LPG,Manualna,SUV,1 998 cm3,150 KM,5,Czarny
Mitsubishi,Pajero,2004,28 000 PLN,287 000 km,Diesel,Manualna,SUV,2 477 cm3,115 KM,5,Srebrny
Mitsubishi,Space Star,2019,9 900 PLN,108 396 km,Benzyna,Manualna,Auta małe,999 cm3,71 KM,5,Pomarańczowy
Mitsubishi,ASX,2018,60 900 PLN,62 000 km,Benzyna+LPG,Automatyczna,Kompakt,1 998 cm3,150 KM,5,Srebrny
Mitsubishi,Outlander,2016,59 999,259 000 km,Benzyna+LPG,Automatyczna,SUV,1 998 cm3,150 KM,5,Biały
Mitsubishi,ASX,2014,44 500 PLN,191 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Czarny
Mitsubishi,Colt,2007,12 200 PLN,140 000 km,Diesel,Automatyczna,Kompakt,1 493 cm3,95 KM,5,Błękitny
Mitsubishi,Carisma,2000,4 900 PLN,99 000 km,Benzyna,Manualna,Auta małe,1 597 cm3,90 KM,5,Czerwony
Mitsubishi,ASX,2023,102 990 PLN,11 km,Hybryda,Manualna,SUV,1 332 cm3,140 KM,5,Czerwony
Mitsubishi,Eclipse Cross,2021,99 500 PLN,72 000 km,Hybryda Plug-in,Automatyczna,SUV,2 360 cm3,188 KM,5,Bordowy
Mitsubishi,ASX,2012,39 900 PLN,65 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Czerwony
Mitsubishi,ASX,2017,56 990 PLN,93 800 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Szary
Mitsubishi,ASX,2010,28 000 PLN,223 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Srebrny
Mitsubishi,ASX,2017,60 900 PLN,109 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Biały
Mitsubishi,Lancer,2010,22 900 PLN,193 218 km,Benzyna,Manualna,Kompakt,1 590 cm3,117 KM,5,Biały
Mitsubishi,Eclipse Cross,2023,158 900 PLN,1 km,Hybryda,Automatyczna,SUV,2 360 cm3,188 KM,5,Szary
Mitsubishi,ASX,2012,27 700 PLN,268 000 km,Diesel,Manualna,SUV,1 798 cm3,150 KM,5,Niebieski
Mitsubishi,Pajero,1997,39 000 PLN,390 000 km,Diesel,Manualna,SUV,2 839 cm3,125 KM,5,Szary
Mitsubishi,Pajero,1997,7 900 PLN,298 000 km,Benzyna+LPG,Manualna,SUV,3 497 cm3,194 KM,5,Niebieski
Mitsubishi,Outlander,2020,95 900 PLN,56 697 km,Benzyna,Automatyczna,SUV,1 998 cm3,150 KM,5,Bordowy
Mitsubishi,Colt,1991,8 900 PLN,99 410 km,Benzyna,Manualna,Kompakt,1 299 cm3,75 KM,3,Niebieski
Mitsubishi,Outlander,2010,29 500 PLN,225 000 km,Diesel,Manualna,SUV,2 268 cm3,177 KM,5,Srebrny
Mitsubishi,Colt,2009,12 900 PLN,154 177 km,Benzyna,Manualna,Minivan,1 332 cm3,95 KM,5,Inny kolor
Mitsubishi,Space Star,2022,31 000 PLN,5 500 km,Benzyna,Manualna,Kompakt,1 193 cm3,71 KM,5,Złoty
Mitsubishi,Outlander,2013,39 800 PLN,198 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,150 KM,5,Granatowy
Mitsubishi,Outlander,2014,47 500 PLN,70 000 km,Benzyna,Automatyczna,Auta miejskie,1 998 cm3,150 KM,5,Czarny
Mitsubishi,ASX,2015,54 900 PLN,108 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Szary
Mitsubishi,Outlander,2017,79 900 PLN,53 409 km,Benzyna,Manualna,Kombi,1 998 cm3,150 KM,5,Czarny
Mitsubishi,ASX,2016,49 500 PLN,176 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Biały
Mitsubishi,ASX,2018,51 900 PLN,212 321 km,Diesel,Automatyczna,SUV,2 268 cm3,150 KM,5,Brązowy
Mitsubishi,ASX,2014,44 900 PLN,174 877 km,Diesel,Automatyczna,SUV,2 268 cm3,150 KM,5,Szary
Mitsubishi,Colt,2023,79 990 PLN,10 km,Benzyna,Manualna,Kompakt,999 cm3,91 KM,5,Niebieski
Mitsubishi,Lancer,2009,14 500 PLN,230 000 km,Benzyna,Manualna,Kompakt,1 798 cm3,143 KM,5,Czarny
Mitsubishi,ASX,2015,47 800 PLN,149 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Czerwony
Mitsubishi,ASX,2011,28 000 PLN,234 000 km,Diesel,Manualna,SUV,1 798 cm3,116 KM,5,Biały
Mitsubishi,ASX,2010,31 900 PLN,184 000 km,Diesel,Manualna,SUV,1 798 cm3,116 KM,5,Czarny
Mitsubishi,Colt,2023,79 290 PLN,800 km,Benzyna,Manualna,Kompakt,999 cm3,91 KM,5,Czerwony
Mitsubishi,Pajero,2014,108 900 PLN,144 646 km,Diesel,Automatyczna,SUV,3 200 cm3,200 KM,5,Szary
Mitsubishi,Colt,2011,14 000 PLN,105 704 km,Benzyna,Manualna,Kompakt,1 332 cm3,95 KM,5,Brązowy
Mitsubishi,ASX,2015,46 900 PLN,100 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Czerwony
Mitsubishi,L200,1999,29 000 PLN,344 000 km,Diesel,Manualna,SUV,2 477 cm3,115 KM,4,Zielony
Mitsubishi,ASX,2023,117 490 PLN,11 km,Hybryda,Manualna,SUV,1 332 cm3,140 KM,5,Biały
Mitsubishi,Space Star,2022,58 900 PLN,44 157 km,Benzyna,Manualna,Auta miejskie,1 190 cm3,71 KM,5,Srebrny
Mitsubishi,Space Star,2023,67 000 PLN,5 km,Benzyna,Manualna,Auta małe,1 193 cm3,71 KM,5,Szary
Mitsubishi,ASX,2023,129 990 PLN,9 428 km,Benzyna,Automatyczna,SUV,1 332 cm3,158 KM,5,Biały
Mitsubishi,Pajero Pinin,2003,10 900 PLN,217 000 km,Benzyna,Manualna,SUV,1 999 cm3,129 KM,5,Szary
Mitsubishi,Pajero,2003,15 000 PLN,270 000 km,Diesel,Automatyczna,SUV,3 200 cm3,165 KM,3,Czarny
Mitsubishi,Pajero,2004,8 900 PLN,270 000 km,Diesel,Automatyczna,SUV,3 200 cm3,161 KM,5,Inny kolor
Mitsubishi,Outlander,2011,8 900 PLN,111 000 km,Diesel,Manualna,SUV,2 268 cm3,177 KM,5,Srebrny
Mitsubishi,Colt,2010,15 999 PLN,208 000 km,Benzyna,Manualna,Auta małe,1 125 cm3,75 KM,3,Czarny
Mitsubishi,ASX,2011,26 500 PLN,284 310 km,Diesel,Manualna,SUV,1 798 cm3,150 KM,5,Biały
Mitsubishi,ASX,2024,119 690 PLN,5 km,Hybryda,Automatyczna,SUV,1 332 cm3,158 KM,5,Czerwony
Mitsubishi,Outlander,2016,95 900 PLN,54 200 km,Hybryda,Automatyczna,SUV,1 998 cm3,121 KM,5,Szary
Mitsubishi,ASX,2012,39 900 PLN,139 000 km,Diesel,Manualna,SUV,1 798 cm3,150 KM,5,Szary
Mitsubishi,ASX,2016,53 900 PLN,145 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Szary
Mitsubishi,Space Star,2020,41 900 PLN,83 158 km,Benzyna,Manualna,Auta miejskie,999 cm3,71 KM,5,Czerwony
Mitsubishi,Colt,2023,79 000 PLN,10 km,Benzyna,Manualna,Kompakt,999 cm3,91 KM,5,Czerwony
Mitsubishi,ASX,2023,102 990 PLN,10 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Biały
Mitsubishi,Space Star,2023,66 490 PLN,8 km,Benzyna,Manualna,Kompakt,1 193 cm3,71 KM,5,Inny kolor
Mitsubishi,Colt,2023,87 900 PLN,10 km,Benzyna,Manualna,Kompakt,999 cm3,91 KM,5,Szary
Mitsubishi,Colt,2023,87 900 PLN,10 km,Benzyna,Manualna,Kompakt,999 cm3,91 KM,5,Czerwony
Mitsubishi,Colt,2023,85 500 PLN,200 km,Benzyna,Manualna,Auta miejskie,999 cm3,91 KM,5,Czarny
Mitsubishi,Colt,2023,79 000 PLN,10 km,Benzyna,Manualna,Kompakt,999 cm3,91 KM,5,Szary
Mitsubishi,ASX,2023,104 490 PLN,5 km,Hybryda,Manualna,SUV,1 333 cm3,140 KM,5,Biały
Mitsubishi,ASX,2023,102 990 PLN,10 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Szary
Mitsubishi,Outlander,2008,25 000 PLN,220 000 km,Benzyna,Automatyczna,SUV,2 360 cm3,170 KM,5,Srebrny
Mitsubishi,Outlander,2007,19 900 PLN,258 000 km,Diesel,Manualna,SUV,1 968 cm3,140 KM,5,Czarny
Mitsubishi,Colt,2006,11 900 PLN,93 000 km,Benzyna,Manualna,Kabriolet,1 499 cm3,109 KM,5,Czarny
Mitsubishi,ASX,2016,47 000 PLN,96 512 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Czarny
Mitsubishi,ASX,2024,125 990 PLN,5 km,Hybryda,Automatyczna,SUV,1 332 cm3,158 KM,5,Szary
Mitsubishi,Space Star,2023,62 500 PLN,10 km,Benzyna,Manualna,Kompakt,1 193 cm3,71 KM,5,Biały
Mitsubishi,Colt,2023,103 290 PLN,5 km,Benzyna,Manualna,Kompakt,999 cm3,91 KM,5,Czerwony
Mitsubishi,Colt,2023,73 900 PLN,10 km,Benzyna,Manualna,Auta małe,999 cm3,91 KM,5,Czarny
Mitsubishi,ASX,2018,49 990 PLN,109 900 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Biały
Mitsubishi,ASX,2017,54 900 PLN,49 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Brązowy
Mitsubishi,ASX,2017,60 000 PLN,88 266 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Srebrny
Mitsubishi,Outlander,2014,51 500 PLN,176 500 km,Diesel,Automatyczna,SUV,2 268 cm3,150 KM,5,Szary
Mitsubishi,ASX,2016,49 900 PLN,126 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Biały
Mitsubishi,Outlander,2011,39 900 PLN,144 000 km,Benzyna+LPG,Manualna,SUV,1 998 cm3,147 KM,5,Srebrny
Mitsubishi,Outlander,2013,19 900 PLN,180 190 km,Diesel,Manualna,SUV,2 268 cm3,150 KM,5,Biały
Mitsubishi,Outlander,2004,19 999 PLN,146 105 km,Benzyna,Manualna,SUV,2 378 cm3,160 KM,5,Zielony
Mitsubishi,ASX,2019,76 000 PLN,77 900 km,Benzyna,Manualna,SUV,1 998 cm3,150 KM,5,Czerwony
Mitsubishi,Lancer,2009,10 000 PLN,490 000 km,Benzyna+LPG,Manualna,Kompakt,1 798 cm3,143 KM,5,Czarny
Mitsubishi,Space Star,2023,66 990 PLN,5 km,Benzyna,Manualna,Auta miejskie,1 193 cm3,71 KM,5,Szary
Mitsubishi,Lancer,2010,23 000 PLN,311 000 km,Benzyna,Automatyczna,Kompakt,1 798 cm3,140 KM,5,Biały
Mitsubishi,Space Star,2023,64 490 PLN,5 km,Benzyna,Manualna,Auta małe,1 193 cm3,71 KM,5,Inny kolor
Mitsubishi,Colt,2023,81 990 PLN,3 km,Benzyna,Manualna,Auta miejskie,999 cm3,91 KM,5,Czerwony
Mitsubishi,Colt,2023,76 890 PLN,5 km,Benzyna,Manualna,Kompakt,998 cm3,91 KM,5,Szary
Mitsubishi,Space Star,2018,32 900 PLN,124 500 km,Benzyna,Manualna,Kompakt,1 193 cm3,80 KM,5,Czarny
Mitsubishi,ASX,2023,103 990 PLN,3 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Czerwony
Mitsubishi,Outlander,2019,91 900 PLN,99 800 km,Benzyna+LPG,Automatyczna,SUV,1 998 cm3,150 KM,5,Czarny
Mitsubishi,Colt,2023,72 990 PLN,5 km,Benzyna,Manualna,Auta małe,999 cm3,66 KM,5,Czerwony
Mitsubishi,Eclipse Cross,2023,164 900 PLN,11 500 km,Hybryda,Automatyczna,SUV,2 360 cm3,188 KM,5,Biały
Mitsubishi,Eclipse Cross,2023,164 900 PLN,12 000 km,Hybryda,Automatyczna,SUV,2 360 cm3,188 KM,5,Czerwony
Mitsubishi,Eclipse Cross,2022,159 900 PLN,11 308 km,Hybryda,Automatyczna,SUV,2 360 cm3,98 KM,5,Biały
Mitsubishi,Eclipse Cross,2018,85 900 PLN,41 930 km,Benzyna,Automatyczna,SUV,1 499 cm3,163 KM,5,Biały
Mitsubishi,Eclipse Cross,2023,179 900 PLN,5 km,Hybryda,Automatyczna,SUV,2 400 cm3,188 KM,5,Czarny
Mitsubishi,Lancer,2007,15 300 PLN,177 000 km,Benzyna,Manualna,Sedan,1 499 cm3,109 KM,4,Błękitny
Mitsubishi,Outlander,2019,49 500 PLN,120 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,150 KM,5,Czarny
Mitsubishi,Pajero,2006,34 999 PLN,227 000 km,Diesel,Automatyczna,SUV,3 200 cm3,161 KM,3,Srebrny
Mitsubishi,Colt,2023,78 900 PLN,9 km,Benzyna,Manualna,Auta małe,999 cm3,91 KM,5,Szary
Mitsubishi,Lancer,2009,20 000 PLN,199 250 km,Benzyna+LPG,Manualna,Sedan,1 798 cm3,143 KM,4,Bordowy
Mitsubishi,Outlander,2019,77 500 PLN,204 000 km,Benzyna+LPG,Automatyczna,SUV,1 998 cm3,150 KM,5,Czarny
Mitsubishi,Pajero,2017,79 900 PLN,72 000 km,Benzyna,Automatyczna,SUV,3 828 cm3,247 KM,5,Brązowy
Mitsubishi,L200,2004,21 500 PLN,238 000 km,Diesel,Automatyczna,SUV,2 477 cm3,133 KM,4,Granatowy
Mitsubishi,ASX,2018,24 900 PLN,40 672 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Srebrny
Mitsubishi,Outlander,2021,109 900 PLN,26 000 km,Hybryda Plug-in,Automatyczna,SUV,2 360 cm3,135 KM,5,Czerwony
Mitsubishi,Galant,1998,12 600 PLN,180 000 km,Benzyna,Manualna,Sedan,1 997 cm3,136 KM,4,Zielony
Mitsubishi,Pajero,2016,87 000 PLN,160 000 km,Diesel,Automatyczna,SUV,3 200 cm3,190 KM,5,Czarny
Mitsubishi,Colt,2008,3 300 PLN,179 300 km,Diesel,Manualna,Auta małe,1 493 cm3,95 KM,3,Czarny
Mitsubishi,ASX,2012,29 900 PLN,199 500 km,Diesel,Manualna,SUV,1 798 cm3,150 KM,5,Czarny
Mitsubishi,ASX,2017,55 555 PLN,151 000 km,Benzyna,Manualna,SUV,1 590 cm3,117 KM,5,Czarny
Mitsubishi,Outlander,2016,51 900 PLN,238 000 km,Diesel,Manualna,SUV,2 268 cm3,150 KM,5,Biały
Mitsubishi,Lancer,2010,21 900 PLN,232 840 km,Benzyna,Manualna,Kompakt,1 798 cm3,143 KM,5,Biały
Mitsubishi,Outlander,2015,27 800 PLN,240 000 km,Benzyna,Automatyczna,SUV,2 360 cm3,166 KM,5,Czarny
Mitsubishi,Outlander,2013,57 800 PLN,101 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,150 KM,5,Bordowy
Mitsubishi,Outlander,2022,149 900 PLN,14 500 km,Benzyna,Automatyczna,SUV,2 488 cm3,180 KM,5,Brązowy
Mitsubishi,Outlander,2008,8 900 PLN,205 000 km,Diesel,Manualna,SUV,1 968 cm3,140 KM,5,Srebrny
Mitsubishi,Space Star,2023,69 200 PLN,1 km,Benzyna,Automatyczna,Kompakt,1 193 cm3,71 KM,5,Szary
Mitsubishi,ASX,2023,98 690 PLN,5 km,Benzyna,Manualna,SUV,999 cm3,91 KM,5,Biały
Mitsubishi,Colt,2023,77 790 PLN,10 km,Benzyna,Manualna,Kompakt,999 cm3,91 KM,5,Szary
Mitsubishi,Colt,2023,77 790 PLN,10 km,Benzyna,Manualna,Kompakt,999 cm3,91 KM,5,Czarny
Mitsubishi,ASX,2024,119 690 PLN,5 km,Hybryda,Automatyczna,SUV,1 332 cm3,158 KM,5,Szary
Mitsubishi,Space Star,2023,67 900 PLN,11 500 km,Benzyna,Automatyczna,Kompakt,1 193 cm3,71 KM,5,Czerwony
Mitsubishi,Eclipse Cross,2022,160 900 PLN,2 214 km,Hybryda,Automatyczna,SUV,2 360 cm3,188 KM,5,Czarny
Mitsubishi,Eclipse Cross,2022,160 900 PLN,2 214 km,Hybryda,Automatyczna,SUV,2 360 cm3,188 KM,5,Czarny
Mitsubishi,ASX,2023,133 900 PLN,5 000 km,Benzyna,Automatyczna,SUV,1 333 cm3,158 KM,5,Czerwony
Mitsubishi,L200,2016,75 000 PLN,109 583 km,Diesel,Manualna,SUV,2 442 cm3,181 KM,4,Brązowy
Mitsubishi,ASX,2015,42 500 PLN,185 500 km,Benzyna+LPG,Manualna,SUV,1 590 cm3,117 KM,5,Biały
Mitsubishi,Lancer,2008,29 900 PLN,158 240 km,Benzyna+LPG,Automatyczna,Sedan,1 998 cm3,152 KM,4,Niebieski
Mitsubishi,Outlander,2017,69 900 PLN,106 460 km,Benzyna,Manualna,SUV,1 998 cm3,150 KM,5,Niebieski
Mitsubishi,Outlander,2020,105 999 PLN,31 415 km,Benzyna,Automatyczna,SUV,1 998 cm3,150 KM,5,Granatowy
Mitsubishi,Outlander,2006,7 200 PLN,200 000 km,Benzyna+LPG,Manualna,SUV,1 997 cm3,136 KM,5,Inny kolor
Mitsubishi,Colt,2005,3 000 PLN,173 940 km,Benzyna,Manualna,Kompakt,1 332 cm3,95 KM,3,Czerwony
Mitsubishi,i-MiEV,2012,18 900 PLN,134 380 km,Elektryczny,Automatyczna,Auta małe,,67 KM,5,Niebieski
Mitsubishi,Outlander,2012,43 000 PLN,140 066 km,Benzyna+LPG,Manualna,SUV,1 998 cm3,147 KM,5,Czarny
Mitsubishi,Outlander,2016,75 900 PLN,120 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,150 KM,5,Szary
