Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Opel,Insignia,2008,22 900 PLN,166 100 km,Benzyna,Manualna,Sedan,1 998 cm3,220 KM,5,Szary
Opel,Astra,2010,19 900 PLN,199 999 km,Benzyna+LPG,Manualna,Auta miejskie,1 398 cm3,100 KM,5,Czarny
Opel,Vivaro,2012,74 900 PLN,196 357 km,Diesel,Manualna,Minivan,1 995 cm3,114 KM,4,Czarny
Opel,Astra,2009,13 500 PLN,129 000 km,Benzyna,Manualna,Kompakt,1 364 cm3,90 KM,5,Szary
Opel,Crossland,2024,69 900 PLN,12 000 km,Benzyna,Manualna,SUV,1 199 cm3,110 KM,5,Czerwony
Opel,Astra,2012,28 700 PLN,97 400 km,Benzyna,Manualna,Kompakt,1 398 cm3,87 KM,5,Biały
Opel,Zafira,2010,23 500 PLN,199 250 km,Diesel,Manualna,Minivan,1 910 cm3,150 KM,5,Biały
Opel,Astra,2019,59 500 PLN,67 900 km,Benzyna,Manualna,Kompakt,1 399 cm3,125 KM,5,Srebrny
Opel,Mokka,2018,65 800 PLN,85 000 km,Benzyna,Manualna,SUV,1 364 cm3,120 KM,5,Czerwony
Opel,Astra,2013,27 400 PLN,199 000 km,Benzyna,Manualna,Kompakt,1 398 cm3,87 KM,5,Biały
Opel,Mokka,2015,49 900 PLN,72 000 km,Benzyna,Automatyczna,SUV,1 364 cm3,140 KM,5,Biały
Opel,Grandland X,2018,64 999 PLN,77 145 km,Benzyna,Manualna,SUV,1 199 cm3,130 KM,5,Srebrny
Opel,Astra,2012,30 000 PLN,179 000 km,Diesel,Manualna,Kombi,1 956 cm3,164 KM,5,Niebieski
Opel,Mokka,2016,55 600 PLN,106 528 km,Benzyna,Manualna,SUV,1 598 cm3,115 KM,5,Czarny
Opel,Astra,2017,34 200 PLN,189 300 km,Benzyna,Manualna,Sedan,1 364 cm3,140 KM,5,Srebrny
Opel,Corsa,2014,9 720 PLN,237 000 km,Diesel,Manualna,Auta małe,1 248 cm3,75 KM,5,Srebrny
Opel,Insignia,2009,20 500 PLN,287 000 km,Diesel,Manualna,Kompakt,1 956 cm3,130 KM,5,Szary
Opel,Insignia,2009,20 500 PLN,287 000 km,Diesel,Manualna,Kompakt,1 956 cm3,130 KM,5,Szary
Opel,Astra,2015,48 900 PLN,100 797 km,Benzyna,Manualna,Kompakt,1 399 cm3,150 KM,5,Brązowy
Opel,Astra,2013,25 900 PLN,205 000 km,Benzyna+LPG,Manualna,Kombi,1 364 cm3,140 KM,5,Czarny
Opel,Astra,2020,39 900 PLN,245 000 km,Diesel,Manualna,Kompakt,1 496 cm3,105 KM,5,Szary
Opel,Insignia,2009,19 900 PLN,239 000 km,Benzyna,Manualna,Sedan,1 796 cm3,140 KM,4,Czarny
Opel,Grandland X,2021,79 999 PLN,96 007 km,Benzyna,Automatyczna,SUV,1 199 cm3,130 KM,5,Biały
Opel,Astra,2014,22 950 PLN,235 000 km,Diesel,Manualna,Kombi,1 956 cm3,164 KM,5,Czarny
Opel,Astra,2015,18 900 PLN,230 000 km,Diesel,Manualna,Kompakt,1 598 cm3,110 KM,5,Błękitny
Opel,Insignia,2009,17 000 PLN,163 000 km,Benzyna,Manualna,Kombi,1 796 cm3,140 KM,5,Granatowy
Opel,Astra,2014,21 500 PLN,205 532 km,Diesel,Manualna,Kombi,1 598 cm3,110 KM,5,Srebrny
Opel,Insignia,2015,41 900 PLN,164 000 km,Diesel,Manualna,Sedan,1 956 cm3,170 KM,5,Szary
