Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Nissan,Qashqai+2,2010,37 900 PLN,200 000 km,Benzyna,Manualna,SUV,1 997 cm3,140 KM,5,Czarny
Nissan,Navara,2013,57 400 PLN,129 000 km,Diesel,Automatyczna,SUV,2 993 cm3,231 KM,4,Czarny
Nissan,Silvia,2000,85 999 PLN,153 222 km,Benzyna,Manualna,Coupe,1 990 cm3,165 KM,2,Szary
Nissan,Juke,2022,4 500 PLN,17 000 km,Benzyna,Automatyczna,SUV,999 cm3,114 KM,5,Biały
Nissan,Qashqai,2014,59 000 PLN,103 000 km,Diesel,Manualna,SUV,1 598 cm3,130 KM,5,Czerwony
Nissan,Juke,2014,42 700 PLN,135 859 km,Benzyna,Manualna,SUV,1 598 cm3,117 KM,,
Nissan,Qashqai,2011,33 900 PLN,247 000 km,Diesel,Automatyczna,SUV,1 995 cm3,150 KM,5,Brązowy
Nissan,Qashqai,2011,39 800 PLN,130 000 km,Diesel,Automatyczna,SUV,1 994 cm3,150 KM,5,Inny kolor
Nissan,X-Trail,2019,99 900 PLN,15 825 km,Benzyna,Automatyczna,SUV,1 332 cm3,160 KM,5,Czerwony
Nissan,Qashqai,2008,19 900 PLN,288 000 km,Benzyna,Manualna,SUV,1 997 cm3,141 KM,5,Czarny
Nissan,Qashqai,2008,24 400 PLN,179 000 km,Benzyna,Manualna,SUV,1 997 cm3,141 KM,5,Inny kolor
Nissan,Qashqai,2010,33 900 PLN,195 000 km,Benzyna,Manualna,SUV,1 997 cm3,141 KM,5,Czarny
Nissan,Qashqai,2017,58 900 PLN,121 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Biały
Nissan,Leaf,2021,74 538 PLN,32 850 km,Elektryczny,Automatyczna,Kompakt,,150 KM,5,Biały
Nissan,Qashqai,2008,19 999 PLN,266 000 km,Diesel,Automatyczna,SUV,1 995 cm3,150 KM,5,Szary
Nissan,Micra,2022,46 500 PLN,10 200 km,Benzyna,Manualna,Auta małe,999 cm3,100 KM,5,Granatowy
Nissan,Qashqai,2011,30 800 PLN,190 000 km,Diesel,Manualna,SUV,1 995 cm3,150 KM,5,Srebrny
Nissan,X-Trail,2014,60 000 PLN,145 324 km,Diesel,Automatyczna,SUV,1 598 cm3,130 KM,5,Biały
Nissan,Qashqai,2007,19 900 PLN,234 000 km,Diesel,Manualna,SUV,1 995 cm3,150 KM,5,Granatowy
Nissan,Juke,2013,34 900 PLN,102 000 km,Benzyna,Manualna,SUV,1 598 cm3,117 KM,5,Czarny
Nissan,Qashqai+2,2010,31 999 PLN,268 000 km,Diesel,Manualna,SUV,1 995 cm3,150 KM,5,Srebrny
Nissan,Qashqai,2014,42 900 PLN,144 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Biały
Nissan,Qashqai,2014,45 400 PLN,295 100 km,Diesel,Manualna,SUV,1 598 cm3,130 KM,5,Biały
Nissan,Qashqai,2012,36 900 PLN,195 300 km,Benzyna,Manualna,SUV,1 997 cm3,141 KM,5,Szary
Nissan,Qashqai,2018,82 900 PLN,119 423 km,Benzyna,Manualna,SUV,1 618 cm3,163 KM,5,Szary
Nissan,Juke,2013,34 900 PLN,131 580 km,Benzyna,Manualna,SUV,1 598 cm3,117 KM,5,Czarny
,,Unknown,Przerwa techniczna,,,,,,,,
Nissan,Qashqai,2017,59 900 PLN,93 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Szary
Nissan,Note,2014,25 900 PLN,120 000 km,Benzyna,Manualna,Kompakt,1 198 cm3,98 KM,5,Czarny
Nissan,Qashqai,2008,23 900 PLN,180 000 km,Diesel,Automatyczna,SUV,1 995 cm3,150 KM,5,Szary
Nissan,Micra,2008,10 900 PLN,120 000 km,Benzyna,Manualna,Auta małe,1 240 cm3,65 KM,3,Srebrny
Nissan,Qashqai,2017,56 800 PLN,71 000 km,Benzyna,Automatyczna,SUV,1 197 cm3,116 KM,5,Bordowy
Nissan,Micra,2005,7 500 PLN,124 500 km,Benzyna,Manualna,Kompakt,1 240 cm3,65 KM,3,Czerwony
Nissan,Micra,2014,29 900 PLN,91 291 km,Benzyna,Automatyczna,Auta małe,1 198 cm3,98 KM,5,Biały
Nissan,X-Trail,2016,53 000 PLN,187 000 km,Diesel,Manualna,SUV,1 598 cm3,130 KM,5,Biały
Nissan,Qashqai,2011,36 999 PLN,189 000 km,Benzyna,Manualna,SUV,1 598 cm3,117 KM,5,Biały
Nissan,Juke,2014,38 500 PLN,164 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Czarny
Nissan,Tiida,2007,10 700 PLN,143 500 km,Benzyna,Manualna,Kompakt,1 598 cm3,110 KM,5,Złoty
Nissan,Juke,2016,45 900 PLN,44 200 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Szary
Nissan,Qashqai,2012,31 200 PLN,207 524 km,Diesel,Manualna,SUV,1 598 cm3,130 KM,5,Biały
,,Unknown,nowe i używane samochody i motocykle oraz części samochodowe. Ogłoszenia motoryzacyjne.,,,,,,,,
Nissan,Qashqai,2024,104 900 PLN,20 000 km,Benzyna,Automatyczna,SUV,1 332 cm3,158 KM,5,Czarny
Nissan,Qashqai,2016,56 900 PLN,156 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Czarny
Nissan,Qashqai,2008,21 800 PLN,214 500 km,Benzyna,Manualna,SUV,1 598 cm3,114 KM,5,Szary
Nissan,Qashqai,2014,59 900 PLN,120 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Brązowy
Nissan,Qashqai,2020,85 900 PLN,85 500 km,Benzyna,Automatyczna,SUV,1 332 cm3,158 KM,5,Biały
Nissan,Qashqai,2020,85 900 PLN,85 500 km,Benzyna,Automatyczna,SUV,1 332 cm3,158 KM,5,Biały
Nissan,Murano,2014,65 000 PLN,120 000 km,Diesel,Automatyczna,SUV,2 488 cm3,190 KM,5,Czarny
Nissan,Qashqai,2012,29 500 PLN,243 000 km,Benzyna,Manualna,SUV,1 598 cm3,116 KM,5,Brązowy
Nissan,Navara,2007,29 800 PLN,325 000 km,Diesel,Manualna,SUV,2 488 cm3,171 KM,4,Czarny
Nissan,Qashqai,2020,79 900 PLN,56 400 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Biały
Nissan,Qashqai,2009,19 700 PLN,263 300 km,Diesel,Manualna,SUV,1 461 cm3,106 KM,5,Srebrny
Nissan,Juke,2018,24 800 PLN,69 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Biały
Nissan,Juke,2018,60 000 PLN,104 000 km,Benzyna+LPG,Automatyczna,SUV,1 598 cm3,117 KM,5,Biały
Nissan,Juke,2013,29 900 PLN,150 330 km,Diesel,Manualna,SUV,1 461 cm3,110 KM,5,Srebrny
Nissan,Murano,2015,72 000 PLN,134 400 km,Benzyna+LPG,Automatyczna,SUV,3 498 cm3,256 KM,5,Brązowy
Nissan,X-Trail,2016,69 900 PLN,150 000 km,Diesel,Automatyczna,SUV,1 598 cm3,130 KM,5,Szary
Nissan,Qashqai,2018,72 700 PLN,130 000 km,Benzyna,Manualna,SUV,1 618 cm3,163 KM,5,Brązowy
Nissan,X-Trail,2016,59 900 PLN,94 000 km,Diesel,Manualna,SUV,1 598 cm3,130 KM,5,Szary
Nissan,Juke,2016,32 300 PLN,207 582 km,Diesel,Manualna,SUV,1 461 cm3,110 KM,5,Srebrny
Nissan,Qashqai+2,2012,37 900 PLN,211 000 km,Benzyna,Manualna,SUV,1 598 cm3,117 KM,5,Fioletowy
Nissan,Juke,2024,109 400 PLN,5 km,Benzyna,Automatyczna,SUV,999 cm3,114 KM,5,Czerwony
Nissan,Qashqai,2019,68 900 PLN,39 500 km,Diesel,Automatyczna,SUV,1 461 cm3,115 KM,5,Biały
Nissan,Qashqai,2010,31 900 PLN,168 205 km,Benzyna,Manualna,SUV,1 598 cm3,114 KM,5,Inny kolor
Nissan,Qashqai,2015,59 900 PLN,58 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Bordowy
Nissan,Qashqai,2011,35 900 PLN,189 000 km,Diesel,Manualna,SUV,1 995 cm3,150 KM,5,Bordowy
Nissan,Qashqai,2017,51 500 PLN,87 000 km,Benzyna,Automatyczna,SUV,1 197 cm3,115 KM,5,Czarny
Nissan,X-Trail,2016,70 900 PLN,75 300 km,Diesel,Manualna,SUV,1 598 cm3,130 KM,5,Czarny
Nissan,Juke,2010,19 999 PLN,225 000 km,Benzyna,Manualna,SUV,1 598 cm3,117 KM,5,Srebrny
Nissan,Juke,2016,39 999 PLN,87 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Szary
Nissan,Pathfinder,2011,95 000 PLN,180 000 km,Diesel,Automatyczna,SUV,2 993 cm3,231 KM,5,Czarny
Nissan,X-Trail,2016,64 999 PLN,106 000 km,Benzyna,Manualna,SUV,1 618 cm3,163 KM,5,Brązowy
Nissan,Qashqai,2017,64 900 PLN,81 000 km,Benzyna,Automatyczna,SUV,1 332 cm3,140 KM,5,Granatowy
Nissan,Micra,2004,1 800 PLN,135 000 km,Benzyna,Manualna,Auta małe,1 386 cm3,88 KM,5,Granatowy
Nissan,Juke,2016,43 900 PLN,138 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Czarny
Nissan,Qashqai,2016,58 900 PLN,131 389 km,Benzyna,Manualna,SUV,1 197 cm3,116 KM,5,Czarny
Nissan,Micra,2014,25 900 PLN,160 539 km,Benzyna,Manualna,Auta miejskie,1 198 cm3,80 KM,5,Bordowy
Nissan,Qashqai,2011,32 900 PLN,142 000 km,Diesel,Manualna,SUV,1 461 cm3,110 KM,5,Czarny
Nissan,Micra,2014,25 900 PLN,160 539 km,Benzyna,Manualna,Auta miejskie,1 198 cm3,80 KM,5,Bordowy
Nissan,Qashqai,2011,32 900 PLN,142 000 km,Diesel,Manualna,SUV,1 461 cm3,110 KM,5,Czarny
Nissan,Micra,2003,8 000 PLN,120 000 km,Benzyna,Manualna,Kompakt,998 cm3,60 KM,5,Niebieski
Nissan,X-Trail,2015,56 700 PLN,155 800 km,Diesel,Manualna,SUV,1 598 cm3,130 KM,5,Czarny
Nissan,Qashqai,2018,73 900 PLN,77 000 km,Diesel,Manualna,SUV,1 461 cm3,115 KM,5,Biały
Nissan,Qashqai,2014,51 900 PLN,143 000 km,Diesel,Manualna,SUV,1 461 cm3,110 KM,5,Brązowy
Nissan,Titan,2020,199 500 PLN,4 730 km,Benzyna,Automatyczna,Sedan,5 552 cm3,395 KM,4,Czarny
Nissan,Qashqai,2009,19 800 PLN,213 783 km,Diesel,Manualna,SUV,1 995 cm3,150 KM,5,Czarny
Nissan,Qashqai,2019,70 000 PLN,86 930 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Czarny
Nissan,Qashqai,2016,59 900 PLN,81 000 km,Benzyna,Manualna,SUV,1 618 cm3,163 KM,5,Czarny
Nissan,Note,2014,21 500 PLN,250 000 km,Benzyna,Manualna,Auta miejskie,1 198 cm3,80 KM,5,Szary
Nissan,Juke,2012,38 007 PLN,170 000 km,Benzyna,Manualna,SUV,1 598 cm3,117 KM,5,Granatowy
Nissan,Qashqai,2016,65 700 PLN,62 302 km,Diesel,Manualna,SUV,1 598 cm3,130 KM,5,Biały
Nissan,Qashqai,2017,64 000 PLN,104 630 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Srebrny
Nissan,Qashqai,2011,35 400 PLN,162 800 km,Benzyna,Manualna,SUV,1 598 cm3,116 KM,5,Szary
Nissan,Juke,2013,34 999 PLN,154 131 km,Benzyna,Manualna,Kompakt,1 598 cm3,94 KM,5,Czarny
Nissan,Micra,2006,9 300 PLN,121 500 km,Benzyna,Manualna,Auta małe,1 240 cm3,80 KM,5,Beżowy
Nissan,Micra,2015,23 900 PLN,140 000 km,Benzyna,Manualna,Kompakt,1 198 cm3,80 KM,5,Srebrny
Nissan,Qashqai,2019,76 500 PLN,98 000 km,Diesel,Automatyczna,SUV,1 461 cm3,115 KM,5,Szary
Nissan,Qashqai+2,2010,32 500 PLN,220 000 km,Benzyna,Manualna,SUV,1 997 cm3,140 KM,5,Czarny
Nissan,Juke,2013,29 600 PLN,175 000 km,Diesel,Manualna,SUV,1 461 cm3,110 KM,5,Szary
Nissan,Qashqai,2018,80 000 PLN,88 000 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Srebrny
Nissan,Tiida,2010,17 300 PLN,119 000 km,Benzyna,Manualna,Kompakt,1 598 cm3,110 KM,5,Niebieski
Nissan,Qashqai,2011,31 900 PLN,145 090 km,Diesel,Manualna,SUV,1 461 cm3,109 KM,5,Czarny
Nissan,Juke,2014,37 900 PLN,129 900 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Żółty
Nissan,Micra,2007,2 590 PLN,229 000 km,Benzyna,Manualna,Kompakt,1 240 cm3,65 KM,5,Inny kolor
Nissan,Juke,2015,38 999 PLN,179 000 km,Diesel,Manualna,Auta małe,1 461 cm3,110 KM,5,Szary
Nissan,Qashqai,2015,24 900 PLN,136 000 km,Diesel,Manualna,SUV,1 461 cm3,110 KM,5,Inny kolor
Nissan,Qashqai,2009,21 900 PLN,242 017 km,Diesel,Manualna,SUV,1 995 cm3,150 KM,5,Czerwony
Nissan,Qashqai,2011,41 900 PLN,116 800 km,Benzyna,Manualna,SUV,1 598 cm3,117 KM,5,Biały
Nissan,Qashqai,2017,70 900 PLN,85 000 km,Benzyna,Manualna,SUV,1 618 cm3,163 KM,5,Fioletowy
Nissan,X-Trail,2014,45 989 PLN,191 378 km,Diesel,Manualna,SUV,1 598 cm3,130 KM,5,Czerwony
Nissan,Qashqai,2019,69 800 PLN,143 000 km,Diesel,Manualna,SUV,1 749 cm3,150 KM,5,Bordowy
Nissan,Qashqai,2012,39 900 PLN,181 000 km,Benzyna,Manualna,SUV,1 997 cm3,141 KM,5,Czerwony
Nissan,Micra,2016,26 500 PLN,123 000 km,Benzyna+LPG,Manualna,Kompakt,1 198 cm3,80 KM,5,Inny kolor
Nissan,Juke,2015,40 900 PLN,93 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Fioletowy
Nissan,X-Trail,2004,14 900 PLN,145 000 km,Diesel,Manualna,SUV,2 184 cm3,136 KM,5,Złoty
Nissan,Micra,2018,9 500 PLN,9 999 km,Benzyna,Manualna,Auta miejskie,998 cm3,71 KM,5,Czarny
Nissan,Qashqai+2,2011,27 800 PLN,181 935 km,Diesel,Manualna,SUV,1 461 cm3,109 KM,5,Beżowy
Nissan,Micra,2016,28 900 PLN,140 000 km,Benzyna,Manualna,Kompakt,1 198 cm3,80 KM,5,Fioletowy
Nissan,X-Trail,2017,62 300 PLN,75 923 km,Diesel,Automatyczna,SUV,1 598 cm3,130 KM,5,Szary
Nissan,Qashqai,2016,57 900 PLN,68 046 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Brązowy
Nissan,X-Trail,2018,82 500 PLN,147 846 km,Diesel,Automatyczna,SUV,1 995 cm3,177 KM,5,Srebrny
Nissan,Micra,2020,58 900 PLN,54 150 km,Benzyna,Automatyczna,Auta miejskie,999 cm3,100 KM,5,Szary
Nissan,Qashqai,2016,59 700 PLN,134 000 km,Benzyna,Manualna,SUV,1 618 cm3,163 KM,5,Fioletowy
Nissan,X-Trail,2023,147 500 PLN,18 000 km,Hybryda,Automatyczna,SUV,1 497 cm3,158 KM,5,Biały
Nissan,Qashqai,2019,69 900 PLN,142 000 km,Diesel,Manualna,SUV,1 461 cm3,115 KM,5,Czerwony
Nissan,Qashqai,2007,15 900 PLN,270 000 km,Diesel,Manualna,SUV,1 461 cm3,106 KM,5,Czarny
Nissan,Leaf,2020,69 900 PLN,64 580 km,Elektryczny,Automatyczna,Auta miejskie,,150 KM,5,Szary
Nissan,Qashqai,2017,64 800 PLN,89 200 km,Benzyna,Automatyczna,SUV,1 197 cm3,115 KM,5,Czarny
Nissan,Tiida,2008,16 700 PLN,58 000 km,Benzyna,Manualna,Kompakt,1 598 cm3,110 KM,5,Srebrny
Nissan,Pulsar,2015,28 800 PLN,208 000 km,Diesel,Manualna,Kompakt,1 461 cm3,110 KM,5,Biały
Nissan,Qashqai,2012,40 900 PLN,102 483 km,Benzyna,Manualna,SUV,1 598 cm3,116 KM,5,Biały
Nissan,Qashqai,2018,74 500 PLN,98 000 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Inny kolor
Nissan,Qashqai,2015,50 000 PLN,148 720 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Bordowy
Nissan,Juke,2013,37 500 PLN,140 000 km,Benzyna,Manualna,SUV,1 598 cm3,117 KM,5,Szary
Nissan,Juke,2010,33 900 PLN,141 985 km,Benzyna,Manualna,SUV,1 618 cm3,190 KM,5,Czarny
Nissan,Micra,2010,11 900 PLN,151 000 km,Benzyna,Manualna,Auta miejskie,1 240 cm3,80 KM,5,Biały
Nissan,X-Trail,2018,63 800 PLN,140 000 km,Diesel,Automatyczna,SUV,1 598 cm3,130 KM,5,Zielony
Nissan,X-Trail,2020,118 900 PLN,20 900 km,Benzyna,Automatyczna,SUV,1 332 cm3,158 KM,5,Szary
Nissan,Qashqai,2012,36 900 PLN,233 321 km,Benzyna,Manualna,SUV,1 598 cm3,116 KM,5,Biały
Nissan,Juke,2015,39 975 PLN,153 100 km,Benzyna,Automatyczna,SUV,1 618 cm3,190 KM,5,Niebieski
Nissan,X-Trail,2007,27 850 PLN,213 510 km,Diesel,Manualna,SUV,1 995 cm3,173 KM,5,Brązowy
Nissan,Qashqai,2020,73 900 PLN,89 000 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Szary
Nissan,Qashqai,2020,73 900 PLN,89 000 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Szary
Nissan,Qashqai,2012,35 900 PLN,175 000 km,Benzyna,Manualna,SUV,1 997 cm3,141 KM,5,Szary
Nissan,Qashqai,2013,39 600 PLN,167 700 km,Benzyna,Manualna,SUV,1 598 cm3,116 KM,5,Czarny
Nissan,Almera,2003,2 300 PLN,219 090 km,Benzyna,Manualna,Kompakt,1 497 cm3,98 KM,5,Złoty
Nissan,Qashqai,2008,25 500 PLN,179 000 km,Benzyna,Manualna,SUV,1 997 cm3,141 KM,5,Szary
Nissan,Qashqai,2015,52 000 PLN,154 260 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Czarny
Nissan,370 Z,2013,88 900 PLN,160 000 km,Benzyna,Automatyczna,Coupe,3 696 cm3,328 KM,3,Czerwony
Nissan,Juke,2011,32 700 PLN,132 000 km,Diesel,Manualna,SUV,1 461 cm3,110 KM,5,Bordowy
Nissan,Qashqai,2015,43 900 PLN,149 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Brązowy
Nissan,Qashqai,2021,85 800 PLN,41 000 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Szary
Nissan,X-Trail,2017,51 900 PLN,98 000 km,Diesel,Automatyczna,SUV,1 995 cm3,177 KM,5,Biały
Nissan,NV200,2011,22 900 PLN,230 000 km,Diesel,Manualna,Minivan,1 461 cm3,90 KM,4,Biały
Nissan,Qashqai+2,2013,32 700 PLN,183 000 km,Diesel,Manualna,SUV,1 461 cm3,109 KM,5,Biały
Nissan,Micra,1991,3 299 PLN,170 435 km,Benzyna,Manualna,Auta małe,988 cm3,50 KM,3,Szary
Nissan,Qashqai,2017,65 000 PLN,62 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Szary
Nissan,Qashqai,2013,41 900 PLN,130 000 km,Benzyna,Manualna,SUV,1 997 cm3,141 KM,5,Biały
Nissan,Qashqai,2013,43 999 PLN,149 938 km,Diesel,Manualna,SUV,1 598 cm3,131 KM,5,Biały
Nissan,X-Trail,2016,62 900 PLN,158 000 km,Benzyna,Manualna,SUV,1 618 cm3,163 KM,5,Szary
Nissan,Note,2012,11 999 PLN,239 000 km,Diesel,Manualna,Auta miejskie,1 461 cm3,90 KM,5,Srebrny
Nissan,Qashqai+2,2010,33 900 PLN,248 000 km,Benzyna,Manualna,SUV,1 997 cm3,140 KM,5,Inny kolor
Nissan,Qashqai,2018,71 000 PLN,86 000 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Biały
Nissan,Note,2011,14 900 PLN,196 000 km,Diesel,Manualna,Kompakt,1 461 cm3,90 KM,5,Beżowy
Nissan,Qashqai,2009,24 900 PLN,216 473 km,Diesel,Manualna,SUV,1 994 cm3,150 KM,5,Czarny
Nissan,Patrol,1998,65 000 PLN,235 000 km,Diesel,Manualna,SUV,2 826 cm3,130 KM,3,Złoty
Nissan,Qashqai,2015,49 900 PLN,69 400 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Czarny
Nissan,Qashqai,2015,59 600 PLN,99 510 km,Benzyna,Manualna,SUV,1 618 cm3,163 KM,5,Szary
Nissan,X-Trail,2014,38 900 PLN,491 000 km,Diesel,Automatyczna,SUV,1 995 cm3,150 KM,5,Czarny
Nissan,Juke,2023,89 900 PLN,10 889 km,Hybryda,Automatyczna,SUV,1 598 cm3,94 KM,5,Czarny
Nissan,Qashqai,2017,73 000 PLN,112 004 km,Benzyna,Manualna,SUV,1 618 cm3,163 KM,5,Biały
Nissan,Qashqai,2014,44 999 PLN,149 689 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Brązowy
Nissan,Qashqai,2011,32 500 PLN,199 000 km,Benzyna,Manualna,SUV,1 598 cm3,117 KM,5,Inny kolor
Nissan,X-Trail,2019,89 900 PLN,39 500 km,Benzyna,Automatyczna,SUV,1 332 cm3,160 KM,5,Biały
Nissan,Leaf,2016,37 400 PLN,67 156 km,Elektryczny,Automatyczna,Kompakt,,109 KM,5,Biały
Nissan,Murano,2017,69 000 PLN,112 000 km,Benzyna,Automatyczna,SUV,3 498 cm3,256 KM,5,Czarny
Nissan,Micra,2007,9 900 PLN,136 000 km,Benzyna,Manualna,Kompakt,1 240 cm3,80 KM,3,Srebrny
Nissan,Navara,2017,87 900 PLN,222 262 km,Diesel,Automatyczna,SUV,2 488 cm3,190 KM,4,Czarny
Nissan,Micra,2017,35 900 PLN,55 000 km,Benzyna,Manualna,Kompakt,998 cm3,71 KM,5,Biały
Nissan,Qashqai,2015,48 500 PLN,210 078 km,Diesel,Automatyczna,SUV,1 598 cm3,130 KM,5,Brązowy
Nissan,Juke,2011,28 900 PLN,180 000 km,Diesel,Manualna,SUV,1 461 cm3,110 KM,5,Czarny
Nissan,Qashqai,2012,32 900 PLN,226 000 km,Diesel,Manualna,SUV,1 598 cm3,130 KM,5,Czarny
Nissan,Qashqai,2022,134 900 PLN,15 200 km,Hybryda,Automatyczna,SUV,1 497 cm3,158 KM,5,Niebieski
Nissan,Navara,2021,176 999,38 000 km,Diesel,Automatyczna,SUV,2 298 cm3,190 KM,5,Szary
Nissan,Qashqai,2009,19 900 PLN,230 000 km,Diesel,Manualna,SUV,1 461 cm3,106 KM,5,Bordowy
Nissan,Juke,2016,39 900 PLN,118 631 km,Benzyna,Manualna,Coupe,1 197 cm3,115 KM,5,Żółty
Nissan,Navara,2018,73 333 PLN,146 468 km,Diesel,Automatyczna,SUV,2 299 cm3,190 KM,4,Biały
Nissan,X-Trail,2014,39 000 PLN,219 600 km,Diesel,Manualna,SUV,1 598 cm3,130 KM,5,Zielony
Nissan,Qashqai,2009,25 500 PLN,171 500 km,Benzyna,Manualna,SUV,1 598 cm3,114 KM,5,Czarny
Nissan,Pulsar,2014,39 900 PLN,99 485 km,Benzyna,Manualna,Kompakt,1 197 cm3,115 KM,5,Szary
Nissan,Micra,2011,23 500 PLN,96 350 km,Benzyna,Automatyczna,Auta małe,1 198 cm3,80 KM,5,Niebieski
Nissan,Juke,2010,29 700 PLN,160 000 km,Benzyna,Manualna,SUV,1 598 cm3,117 KM,5,Szary
Nissan,Qashqai,2020,75 900 PLN,156 000 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Brązowy
Nissan,Juke,2019,79 600 PLN,54 850 km,Benzyna,Automatyczna,SUV,999 cm3,117 KM,5,Bordowy
Nissan,Qashqai,2017,69 900 PLN,18 986 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Czarny
Nissan,X-Trail,2019,90 000 PLN,111 850 km,Diesel,Automatyczna,SUV,1 749 cm3,150 KM,5,Niebieski
Nissan,Navara,2019,139 000 PLN,96 100 km,Diesel,Automatyczna,SUV,2 298 cm3,190 KM,5,Czarny
Nissan,Qashqai,2018,55 000 PLN,169 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Czarny
Nissan,Qashqai+2,2012,43 900 PLN,141 291 km,Diesel,Automatyczna,SUV,1 995 cm3,150 KM,5,Fioletowy
Nissan,Qashqai,2014,45 900 PLN,198 000 km,Diesel,Manualna,SUV,1 461 cm3,109 KM,5,Czarny
Nissan,Qashqai,2019,77 000 PLN,165 000 km,Diesel,Automatyczna,SUV,1 461 cm3,115 KM,5,Czarny
Nissan,Qashqai,2012,34 900 PLN,219 153 km,Diesel,Manualna,SUV,1 600 cm3,130 KM,5,Biały
Nissan,Titan,2015,46 900 PLN,178 495 km,Benzyna,Automatyczna,SUV,5 552 cm3,305 KM,4,Srebrny
Nissan,Qashqai,2019,68 000 PLN,36 344 km,Diesel,Manualna,SUV,1 598 cm3,130 KM,,
Nissan,Note,2011,22 000 PLN,167 206 km,Benzyna,Manualna,Kompakt,1 598 cm3,110 KM,5,Inny kolor
Nissan,Juke,2015,39 900 PLN,113 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Czarny
Nissan,Qashqai,2021,72 000 PLN,185 000 km,Benzyna,Manualna,SUV,1 332 cm3,140 KM,5,Biały
Nissan,Qashqai,2011,35 599 PLN,115 581 km,Benzyna,Manualna,SUV,1 598 cm3,114 KM,5,Beżowy
Nissan,Juke,2020,74 900 PLN,48 000 km,Benzyna,Manualna,SUV,999 cm3,117 KM,5,Biały
Nissan,X-Trail,2008,26 499 PLN,247 500 km,Diesel,Manualna,SUV,1 995 cm3,173 KM,5,Srebrny
Nissan,Micra,2010,16 900 PLN,137 500 km,Benzyna,Manualna,Auta małe,1 198 cm3,80 KM,5,Czerwony
Nissan,Pulsar,2016,16 900 PLN,122 000 km,Diesel,Manualna,Auta małe,1 461 cm3,110 KM,5,Czarny
Nissan,Qashqai,2007,16 500 PLN,246 416 km,Diesel,Manualna,SUV,1 461 cm3,106 KM,5,Szary
Nissan,Pulsar,2017,35 900 PLN,132 000 km,Benzyna,Manualna,Kompakt,1 197 cm3,116 KM,5,Biały
Nissan,Micra,2021,47 000 PLN,59 000 km,Benzyna,Manualna,Auta miejskie,999 cm3,100 KM,5,Niebieski
Nissan,X-Trail,2015,54 900 PLN,280 000 km,Diesel,Automatyczna,SUV,1 598 cm3,130 KM,5,Czarny
Nissan,Juke,2014,39 900 PLN,171 000 km,Benzyna,Manualna,SUV,1 197 cm3,115 KM,5,Bordowy
Nissan,Qashqai,2022,128 000 PLN,35 000 km,Benzyna,Automatyczna,SUV,1 332 cm3,158 KM,5,Niebieski
Nissan,Micra,2018,37 900 PLN,87 500 km,Benzyna,Manualna,Auta miejskie,898 cm3,90 KM,5,Bordowy
Nissan,X-Trail,2020,95 000 PLN,60 600 km,Benzyna,Automatyczna,SUV,1 332 cm3,158 KM,5,Biały
Nissan,Pathfinder,2005,34 500 PLN,270 000 km,Benzyna+LPG,Automatyczna,SUV,3 954 cm3,269 KM,5,Czarny
